sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571344,1.0,0.25483036,1,0.37169886
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49182534,0.0,0.60949856,0,0.55818
1,37,0,1,0,0,0,9,0,0.0,1.0,0.3371104,1.0,0.3056162,1,0.3530111
1,26,0,1,0,0,0,2,0,1.0,1.0,0.4314174,0.0,0.51963735,1,0.48304987
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22413135,1.0,0.32113707,1,0.20792903
1,32,0,1,1,0,0,2,1,1.0,1.0,0.329099,1.0,0.22305381,1,0.36269578
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258104,1.0,0.38806605,1,0.16091353
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47651446,0.0,0.57877207,0,0.6969438
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030674,0.0,0.796668,0,0.7059392
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63570297,0.0,0.6824837,0,0.7516976
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24133283,1.0,0.26060838,0,0.54044336
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33885604,1.0,0.30510437,1,0.4166446
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62180346,0.0,0.66405094,0,0.75092554
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914637,1.0,0.48012012,0,0.5954426
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5760073,0.0,0.6307066,0,0.5944965
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68677497,0.0,0.6903095,0,0.7519989
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148416,1.0,0.26969808,1,0.39308918
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570297,0.0,0.6824837,0,0.7516976
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479146,1.0,0.33044165,1,0.15788032
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40870744,1.0,0.37120295,1,0.41931784
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038026,0.0,0.69851243,0,0.7522996
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570297,0.0,0.6824837,0,0.7516976
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310228,0.0,0.6752448,0,0.60597956
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49578273,0.0,0.54357606,0,0.5346511
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573116,1.0,0.25858158,1,0.33293703
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65487516,0.0,0.6219493,0,0.69861835
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28276587,1.0,0.17667067,1,0.28187048
0,39,0,1,0,0,0,3,0,1.0,0.0,0.58006483,0.0,0.56066036,0,0.60027355
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773561,1.0,0.3768068,1,0.14348848
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674799,0.0,0.7219542,0,0.615682
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70694673,0.0,0.6686856,0,0.7495508
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647541,0.0,0.8619705,0,0.7620275
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568676,0.0,0.6585038,0,0.6547835
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75943345,0.0,0.7066523,0,0.7359496
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632134,0.0,0.7831234,0,0.6934863
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238367,0.0,0.7775774,0,0.69108236
0,29,0,0,0,0,0,1,0,1.0,0.0,0.58223844,0.0,0.63234496,0,0.6286005
1,31,0,1,0,0,0,13,1,1.0,1.0,0.2958299,1.0,0.2293961,1,0.31028667
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537114,0.0,0.83484113,0,0.7571416
1,21,2,0,0,0,0,0,0,0.0,0.0,0.553665,1.0,0.42880887,0,0.56736964
1,43,0,1,0,0,0,7,0,0.0,1.0,0.4304309,1.0,0.43748116,1,0.44850126
1,21,2,0,0,0,0,1,0,0.0,1.0,0.3327614,1.0,0.39711547,1,0.15941083
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13798875,1.0,0.1060459,1,0.16876516
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5810363,0.0,0.5889366,0,0.61428607
0,42,0,1,0,0,0,2,1,0.0,0.0,0.7665881,0.0,0.7642247,0,0.68778056
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7360127,0.0,0.7444358,0,0.7561167
1,36,0,0,0,0,0,9,1,1.0,1.0,0.3739596,1.0,0.34846318,1,0.43656257
1,63,1,1,0,0,0,1,0,0.0,0.0,0.775886,0.0,0.7908381,0,0.7191672
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46474296,1.0,0.495569,1,0.48376554
1,55,1,0,0,0,0,0,0,0.0,0.0,0.90523183,0.0,0.8438231,0,0.75726146
1,24,2,0,0,0,2,1,0,0.0,0.0,0.67180324,1.0,0.38124293,1,0.1446322
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46925437,1.0,0.41798437,0,0.50710624
1,30,0,1,0,0,0,0,0,0.0,0.0,0.72004706,0.0,0.6759418,0,0.7499467
0,61,1,1,0,0,0,1,0,1.0,0.0,0.7693029,0.0,0.7511896,0,0.74724966
0,32,0,1,0,0,0,1,0,0.0,0.0,0.62217385,0.0,0.66229635,0,0.64760154
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43837005,1.0,0.35705096,1,0.44682807
1,23,2,1,0,0,0,1,1,1.0,1.0,0.37679374,1.0,0.43951982,1,0.17680022
1,43,0,1,0,0,0,1,0,1.0,0.0,0.71859825,0.0,0.7229145,0,0.62448895
0,28,0,0,0,0,0,0,0,1.0,0.0,0.7241869,0.0,0.7115509,0,0.7550598
1,27,0,1,0,0,0,13,1,1.0,1.0,0.23743379,1.0,0.15419436,1,0.26613355
