sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571326,1.0,0.27186453,1,0.049493287
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49182886,0.0,0.6902682,0,0.5368451
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711106,1.0,0.36692607,1,0.05692628
1,26,0,1,0,0,0,2,0,1.0,1.0,0.4314174,1.0,0.47455633,1,0.22827817
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22410154,1.0,0.2979523,1,0.0023505564
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32912153,1.0,0.24584568,1,0.06286574
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258956,1.0,0.47449458,1,0.039168727
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765241,0.0,0.5642887,0,0.911864
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80031353,0.0,0.7635272,0,0.98679787
1,28,0,1,0,0,0,0,1,1.0,0.0,0.635705,0.0,0.69051987,0,0.9942437
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413339,1.0,0.49318457,1,0.11757668
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33885062,1.0,0.28434396,1,0.07972355
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218072,0.0,0.66458815,0,0.99400866
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914749,0.0,0.5877915,0,0.54813975
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57601875,0.0,0.51275074,0,0.7552807
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68677914,0.0,0.7005735,0,0.99433136
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148178,1.0,0.2877822,1,0.06569219
1,28,0,1,0,0,0,0,1,0.0,0.0,0.635705,0.0,0.69051987,0,0.9942437
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35480034,1.0,0.31990904,1,0.015975717
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40870774,1.0,0.4156282,1,0.11643032
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038068,0.0,0.7105969,0,0.99441695
1,28,0,1,0,0,0,0,1,0.0,0.0,0.635705,0.0,0.69051987,0,0.9942437
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310286,0.0,0.6228999,0,0.8365823
0,27,0,0,0,0,0,2,0,0.0,1.0,0.4957863,0.0,0.57931036,1,0.37561798
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32572955,1.0,0.28530365,1,0.03797431
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65486884,0.0,0.6690513,0,0.9770362
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28275925,1.0,0.16743714,1,0.015228671
0,39,0,1,0,0,0,3,0,1.0,0.0,0.58006966,0.0,0.53077286,0,0.61251074
1,22,2,0,0,0,1,1,0,0.0,0.0,0.57737625,1.0,0.44728875,1,0.0028392542
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674928,0.0,0.71782875,0,0.8923237
