sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571328,1.0,0.48619312,0,0.5193813
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49181414,1.0,0.48622376,0,0.5193814
1,37,0,1,0,0,0,9,0,0.0,1.0,0.3371145,1.0,0.48619032,0,0.5193813
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140912,1.0,0.4862023,0,0.5193813
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22413164,1.0,0.23370057,1,0.4368611
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911915,1.0,0.23527431,1,0.43684748
0,24,2,1,0,0,0,2,0,1.0,1.0,0.4625911,1.0,0.48621035,0,0.51938134
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47652054,0.0,0.6907091,0,0.52063876
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030906,1.0,0.48623902,0,0.5193815
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63569874,0.0,0.69068754,0,0.5206383
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24133164,0.0,0.6724287,0,0.5206831
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886367,1.0,0.48618978,0,0.5193813
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62180567,0.0,0.6906892,0,0.52063835
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59147537,1.0,0.48619503,0,0.5193813
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5760074,1.0,0.4861939,0,0.5193813
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867757,0.0,0.6906867,0,0.5206383
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148017,1.0,0.48619443,0,0.5193813
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569874,0.0,0.69068754,0,0.5206383
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479254,1.0,0.4862103,0,0.51938134
