sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713392,1.0,0.34385324,1,0.4196385
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49180287,0.0,0.62304187,0,0.50792366
1,37,0,1,0,0,0,9,0,0.0,1.0,0.3371194,1.0,0.32339,1,0.40393925
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140048,1.0,0.48952943,1,0.47454348
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22414643,1.0,0.38318723,1,0.2834564
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911277,1.0,0.15894306,1,0.39433387
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258652,1.0,0.43288243,1,0.4432801
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47654754,0.0,0.5171644,0,0.69257885
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030644,0.0,0.7738537,0,0.66259384
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63570106,0.0,0.7174734,0,0.7078135
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24137008,1.0,0.41743708,0,0.6167933
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886528,1.0,0.331963,1,0.40158477
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218233,0.0,0.7029662,0,0.7062429
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914767,0.0,0.58550227,0,0.5414516
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57600224,0.0,0.5510815,0,0.5024557
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867923,0.0,0.723228,0,0.70843035
1,27,0,1,0,0,0,4,0,1.0,1.0,0.3714766,1.0,0.35710204,1,0.4321107
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570106,0.0,0.7174734,0,0.7078135
1,23,2,1,0,0,0,2,0,1.0,1.0,0.3547927,1.0,0.29521334,1,0.3727157
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40871423,1.0,0.35828215,1,0.439748
1,30,0,0,0,0,0,0,1,0.0,0.0,0.70381933,0.0,0.7290667,0,0.70904815
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570106,0.0,0.7174734,0,0.7078135
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53102654,0.0,0.7112122,0,0.55058134
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49578404,0.0,0.5875736,0,0.53708357
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32574308,1.0,0.31545168,1,0.39713594
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548952,0.0,0.5614246,0,0.69222236
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277922,1.0,0.2809459,1,0.3778597
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800742,0.0,0.590821,0,0.5762305
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773423,1.0,0.2994774,1,0.2928732
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674853,0.0,0.68735886,0,0.6002133
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70694596,0.0,0.69989115,0,0.7030005
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86474645,0.0,0.8330651,0,0.72156256
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568561,0.0,0.654295,0,0.6006227
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594402,0.0,0.7139689,0,0.66787994
1,52,1,0,0,0,0,1,0,0.0,0.0,0.76321626,0.0,0.76513857,0,0.65582657
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238465,0.0,0.7632513,0,0.6543446
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822443,0.0,0.63199294,0,0.6060103
