sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713452,1.0,0.33789438,1,0.20608227
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4918177,0.0,0.6119183,0,0.5295621
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711523,1.0,0.3351515,1,0.21102233
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43141073,1.0,0.47641063,1,0.37413743
1,30,0,1,4,0,0,12,0,1.0,1.0,0.2241199,1.0,0.21889228,1,0.07556106
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911217,1.0,0.25785732,1,0.2749153
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46257794,1.0,0.40941763,1,0.31665292
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47652888,0.0,0.5542431,0,0.69399744
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003111,0.0,0.76513547,0,0.80663216
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63570035,0.0,0.6840688,0,0.8061145
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24134392,1.0,0.47706455,0,0.52981144
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886153,1.0,0.30842537,1,0.21733916
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62180895,0.0,0.6646528,0,0.7916171
1,47,1,1,0,0,0,5,0,0.0,0.0,0.591467,0.0,0.5249518,0,0.6348369
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57600766,0.0,0.6279156,0,0.6022705
1,29,0,0,0,0,0,0,1,0.0,0.0,0.686779,0.0,0.6924648,0,0.81119233
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148112,1.0,0.35425436,1,0.22636914
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570035,0.0,0.6840688,0,0.8061145
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35478956,1.0,0.32325613,1,0.17211613
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40871215,1.0,0.4041779,1,0.30538237
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038064,0.0,0.70123625,0,0.8159354
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570035,0.0,0.6840688,0,0.8061145
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53102314,0.0,0.65629876,0,0.60348284
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49579167,0.0,0.5465741,0,0.53396803
1,32,0,1,0,0,0,8,0,1.0,1.0,0.3257355,1.0,0.31253874,1,0.18354931
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548693,0.0,0.604769,0,0.73725355
1,28,0,0,0,0,0,8,0,1.0,1.0,0.2827673,1.0,0.23731065,1,0.14427365
0,39,0,1,0,0,0,3,0,1.0,0.0,0.58007276,0.0,0.64578485,0,0.613778
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773518,1.0,0.31238735,1,0.08615825
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674806,0.0,0.695345,0,0.6318267
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069489,0.0,0.6730938,0,0.80007964
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86475724,0.0,0.86462665,0,0.86220145
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55686176,0.0,0.6625476,0,0.6143551
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75944227,0.0,0.7486802,0,0.8028149
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632152,0.0,0.76030874,0,0.7860707
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72384804,0.0,0.7586387,0,0.78146964
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822502,0.0,0.6688987,0,0.61777455
1,31,0,1,0,0,0,13,1,1.0,1.0,0.2958312,1.0,0.20996583,1,0.13966167
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353799,0.0,0.86563486,0,0.8616521
1,21,2,0,0,0,0,0,0,0.0,0.0,0.55365443,1.0,0.46992695,0,0.65390784
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043596,1.0,0.454921,1,0.38769424
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33276242,1.0,0.33170706,1,0.17525525
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13798577,1.0,0.096505284,1,0.064356826
0,42,0,0,0,0,0,3,0,0.0,0.0,0.58105516,0.0,0.66808015,0,0.6227302
0,42,0,1,0,0,0,2,1,0.0,0.0,0.766582,0.0,0.7218858,0,0.6485621
0,32,0,1,0,0,0,0,0,0.0,0.0,0.73600674,0.0,0.738009,0,0.83460903
1,36,0,0,0,0,0,9,1,1.0,1.0,0.37396377,1.0,0.3277778,1,0.26016694
1,63,1,1,0,0,0,1,0,0.0,0.0,0.77589047,0.0,0.77228284,0,0.8233918
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46473527,1.0,0.48752683,1,0.46889335
1,55,1,0,0,0,0,0,0,0.0,0.0,0.90523064,0.0,0.86625636,0,0.8618025
1,24,2,0,0,0,2,1,0,0.0,0.0,0.67179656,1.0,0.40900284,1,0.09517079
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46926826,1.0,0.41683847,0,0.5810855
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200484,0.0,0.6815928,0,0.8060533
0,61,1,1,0,0,0,1,0,1.0,0.0,0.7693067,0.0,0.7762577,0,0.83382356
0,32,0,1,0,0,0,1,0,0.0,0.0,0.62217,0.0,0.6897334,0,0.6300266
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43836826,1.0,0.33505958,1,0.26946303
1,23,2,1,0,0,0,1,1,1.0,1.0,0.3767951,1.0,0.4419095,1,0.35622162
1,43,0,1,0,0,0,1,0,1.0,0.0,0.718603,0.0,0.7065351,0,0.6390211
0,28,0,0,0,0,0,0,0,1.0,0.0,0.72419035,0.0,0.70766115,0,0.8227892
1,27,0,1,0,0,0,13,1,1.0,1.0,0.23743552,1.0,0.12432724,1,0.112565175
1,29,0,1,0,0,0,4,0,1.0,1.0,0.409508,1.0,0.39164293,1,0.282049
1,20,2,0,0,0,0,0,1,1.0,1.0,0.3596964,1.0,0.44148785,0,0.64766955
1,26,0,1,0,0,0,6,1,0.0,1.0,0.33061838,1.0,0.29309708,1,0.1856922
1,51,1,0,0,0,0,3,0,0.0,0.0,0.6713741,0.0,0.6659007,0,0.717979
1,40,0,1,0,0,0,0,1,0.0,0.0,0.7927342,0.0,0.7539416,0,0.83723855
0,26,0,1,0,0,0,9,1,1.0,1.0,0.36649585,1.0,0.28498948,1,0.19828305
1,59,1,1,0,0,0,5,1,0.0,0.0,0.67021716,0.0,0.7248974,0,0.756416
0,32,0,0,0,0,0,1,1,1.0,0.0,0.65996826,0.0,0.70195466,0,0.63931364
1,38,0,1,0,0,0,7,0,1.0,1.0,0.40153134,1.0,0.40666264,1,0.31178975
1,25,0,1,0,0,0,0,1,1.0,0.0,0.5529325,0.0,0.65417403,0,0.7814605
1,83,1,1,0,0,0,0,1,0.0,0.0,0.9312251,0.0,0.8746955,0,0.8630851
1,26,0,1,0,0,0,8,0,1.0,1.0,0.24486256,1.0,0.1762594,1,0.1261245
1,19,2,1,0,0,0,1,0,1.0,1.0,0.10915369,1.0,0.05677384,1,0.08617057
1,34,0,0,0,0,1,5,0,1.0,1.0,0.4874136,1.0,0.34174615,1,0.09938294
1,63,1,0,0,0,0,1,0,0.0,0.0,0.8313468,0.0,0.77228284,0,0.8233918
0,29,0,0,0,1,0,10,0,1.0,1.0,0.28076363,1.0,0.2903388,1,0.21008898
0,26,0,1,0,0,0,0,1,0.0,0.0,0.61884433,0.0,0.7091539,0,0.82221496
0,27,0,1,0,0,0,0,1,1.0,0.0,0.64138377,0.0,0.71999407,0,0.8269111
1,24,2,1,0,0,2,1,1,1.0,1.0,0.29254955,1.0,0.45748776,1,0.10619284
1,45,1,1,0,0,0,0,1,1.0,0.0,0.7509047,0.0,0.864805,0,0.8615138
1,29,0,1,0,0,0,2,0,1.0,0.0,0.5114094,0.0,0.55358005,1,0.47250035
0,51,1,0,0,0,0,5,0,0.0,0.0,0.6423823,0.0,0.64173377,0,0.72422194
1,37,0,1,0,0,0,1,0,1.0,0.0,0.68961936,0.0,0.68814003,0,0.6271667
1,25,0,1,0,0,0,0,1,0.0,0.0,0.5529325,0.0,0.65417403,0,0.7814605
1,48,1,0,0,0,0,0,1,1.0,0.0,0.8410107,0.0,0.8659997,0,0.8617128
1,23,2,1,0,0,0,6,0,1.0,1.0,0.24064618,1.0,0.07790077,1,0.094826296
0,23,2,1,0,0,0,2,0,1.0,1.0,0.41748393,1.0,0.38137996,1,0.2658008
1,29,0,0,0,0,0,1,0,1.0,0.0,0.59207857,0.0,0.6455579,0,0.58746445
1,23,2,0,0,0,0,0,1,0.0,0.0,0.56336343,0.0,0.5684154,0,0.69339925
1,33,0,0,0,0,0,0,0,0.0,0.0,0.7618834,0.0,0.7028973,0,0.8181111
1,25,0,0,0,0,0,7,1,1.0,1.0,0.25520033,1.0,0.24512899,1,0.15214206
1,55,1,0,0,0,0,0,1,1.0,0.0,0.8826333,0.0,0.86874974,0,0.862169
1,29,0,0,0,0,1,11,0,1.0,1.0,0.30636114,1.0,0.16711968,1,0.055774875
1,28,0,1,0,0,0,3,0,0.0,1.0,0.4360962,1.0,0.43671858,1,0.33720085
1,24,2,1,0,0,0,0,1,0.0,0.0,0.53608465,0.0,0.58840024,0,0.70869946
1,59,1,1,0,0,0,22,0,1.0,1.0,0.3576159,1.0,0.41833097,1,0.35777688
0,53,1,0,0,0,0,1,1,0.0,0.0,0.80158544,0.0,0.7642382,0,0.8231886
1,33,0,1,0,0,0,4,0,1.0,1.0,0.46916032,1.0,0.47564942,1,0.39352453
1,26,0,1,0,1,0,6,1,0.0,1.0,0.3563484,1.0,0.30969596,1,0.21141447
0,22,2,1,0,0,0,2,0,0.0,1.0,0.36663556,1.0,0.35861468,1,0.22120443
1,35,0,1,0,0,0,0,0,0.0,0.0,0.7630203,0.0,0.7145729,0,0.8235563
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33276242,1.0,0.33170706,1,0.17525525
1,23,2,0,0,0,0,2,0,0.0,1.0,0.40741014,1.0,0.32325613,1,0.17211613
1,25,0,1,0,0,0,5,0,0.0,1.0,0.28894353,1.0,0.2744174,1,0.15766159
1,34,0,1,0,0,0,1,0,0.0,0.0,0.6594678,0.0,0.67586434,0,0.61858034
1,38,0,1,1,1,0,9,0,1.0,0.0,0.5211381,1.0,0.3148579,1,0.40345895
1,36,0,1,0,0,0,2,0,0.0,0.0,0.6057346,0.0,0.6353925,0,0.59162474
1,24,2,1,0,0,0,3,0,1.0,1.0,0.35569692,1.0,0.28447515,1,0.15473612
0,23,2,1,0,0,0,0,1,0.0,0.0,0.5930501,0.0,0.6081263,0,0.7423682
1,25,0,0,0,0,0,1,0,0.0,1.0,0.49083036,0.0,0.5914827,1,0.49249455
1,34,0,1,0,0,0,2,1,1.0,0.0,0.6185652,0.0,0.64916646,0,0.605358
1,46,1,1,0,0,0,0,0,1.0,0.0,0.7892728,0.0,0.861818,0,0.8610852
1,47,1,1,0,0,0,6,0,0.0,0.0,0.5600655,1.0,0.4972185,0,0.6020294
1,45,1,0,0,0,0,1,1,0.0,0.0,0.7083938,0.0,0.7567855,0,0.77431583
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200484,0.0,0.6815928,0,0.8060533
1,31,0,1,0,0,0,0,0,1.0,0.0,0.73149896,0.0,0.68956804,0,0.81098026
1,29,0,1,0,0,0,7,0,1.0,1.0,0.31679124,1.0,0.29573733,1,0.1699617
1,24,2,0,0,0,1,1,0,0.0,0.0,0.67986834,1.0,0.39326346,1,0.10390298
1,52,1,0,0,0,0,0,0,0.0,0.0,0.8925837,0.0,0.8648102,0,0.86156946
1,23,2,1,0,0,0,3,0,1.0,1.0,0.31501782,1.0,0.23102301,1,0.13783103
1,43,0,1,0,0,0,2,0,1.0,0.0,0.6409981,0.0,0.6754261,0,0.6200649
1,23,2,1,0,0,1,1,0,0.0,1.0,0.37039286,1.0,0.35081124,1,0.09518786
1,21,2,1,0,0,1,1,0,1.0,1.0,0.24818605,1.0,0.27252257,1,0.074618265
1,36,0,0,0,0,0,5,0,1.0,1.0,0.4445691,1.0,0.46513075,1,0.38724446
0,25,0,1,0,0,0,0,1,1.0,0.0,0.59348977,0.0,0.6967974,0,0.8162528
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069489,0.0,0.6730938,0,0.80007964
1,25,0,1,0,0,0,0,0,0.0,0.0,0.62555283,0.0,0.63910675,0,0.7638843
1,29,0,1,0,0,0,0,1,1.0,0.0,0.65602946,0.0,0.6924648,0,0.81119233
1,54,1,1,0,0,0,2,1,0.0,0.0,0.7116289,0.0,0.7636329,0,0.78111225
1,44,0,1,0,0,0,0,0,0.0,0.0,0.80736536,0.0,0.7511823,0,0.83717525
1,52,1,1,0,0,0,6,1,1.0,0.0,0.6095408,0.0,0.57241786,0,0.68384534
0,33,0,1,0,0,0,0,0,0.0,0.0,0.7443863,0.0,0.7434937,0,0.8364069
1,19,2,0,0,0,0,0,1,1.0,1.0,0.23420286,1.0,0.38439918,0,0.6351765
