sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713392,1.0,0.3353591,1,0.28468093
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49181694,0.0,0.61225975,0,0.51452976
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711576,1.0,0.33593518,1,0.28076616
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43141276,1.0,0.45918167,1,0.42820007
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22411728,1.0,0.30322242,1,0.15306145
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32910764,1.0,0.30626357,1,0.37996683
0,24,2,1,0,0,0,2,0,1.0,1.0,0.4625817,1.0,0.45606148,1,0.39607129
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765206,0.0,0.5647383,0,0.6764554
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030996,0.0,0.76059645,0,0.6712176
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6357072,0.0,0.69393533,0,0.73587793
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24132669,1.0,0.43797463,0,0.50625044
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33885926,1.0,0.34488904,1,0.33419788
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218091,0.0,0.67687154,0,0.7293704
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59146845,0.0,0.6025168,0,0.5919657
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57600504,0.0,0.5728928,0,0.58625257
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68678135,0.0,0.7015005,0,0.7381402
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148178,1.0,0.35460508,1,0.31145737
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357072,0.0,0.69393533,0,0.73587793
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479492,1.0,0.31645346,1,0.2579154
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087122,1.0,0.39449102,1,0.37601545
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038095,0.0,0.7096486,0,0.74026257
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357072,0.0,0.69393533,0,0.73587793
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310269,0.0,0.6318384,0,0.5795431
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577975,0.0,0.5884429,0,0.52865756
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573414,1.0,0.29100454,1,0.25036246
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65488064,0.0,0.5961015,0,0.68383276
1,28,0,0,0,0,0,8,0,1.0,1.0,0.2827685,1.0,0.2062419,1,0.21033151
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800763,0.0,0.6389231,0,0.57879865
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773624,1.0,0.32896256,1,0.15687166
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674805,0.0,0.6895298,0,0.59503204
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069467,0.0,0.6770192,0,0.7201924
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647523,0.0,0.86473227,0,0.7606302
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568719,0.0,0.6469979,0,0.5911272
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594301,0.0,0.7378869,0,0.68780106
1,52,1,0,0,0,0,1,0,0.0,0.0,0.76322174,0.0,0.7408262,0,0.6551085
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72384447,0.0,0.73537225,0,0.652095
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822376,0.0,0.6775446,0,0.58071697
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29582906,1.0,0.17677343,1,0.21645187
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353764,0.0,0.83703643,0,0.75890666
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536594,1.0,0.47686774,0,0.6327806
1,43,0,1,0,0,0,7,0,0.0,1.0,0.4304394,1.0,0.46171856,1,0.43766388
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33275908,1.0,0.3246448,1,0.26938125
1,20,2,1,1,0,0,1,0,1.0,1.0,0.1379829,1.0,0.11727935,1,0.15055199
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5810493,0.0,0.65758276,0,0.58702826
0,42,0,1,0,0,0,2,1,0.0,0.0,0.76659083,0.0,0.67285347,0,0.6308207
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7360035,0.0,0.73496747,0,0.7395659
1,36,0,0,0,0,0,9,1,1.0,1.0,0.3739609,1.0,0.36980075,1,0.38099056
1,63,1,1,0,0,0,1,0,0.0,0.0,0.77588946,0.0,0.7640569,0,0.68945605
0,28,0,1,0,0,0,3,0,1.0,1.0,0.4647467,0.0,0.57051706,0,0.501297
1,55,1,0,0,0,0,0,0,0.0,0.0,0.90523386,0.0,0.82506776,0,0.7566749
1,24,2,0,0,0,2,1,0,0.0,0.0,0.67180806,1.0,0.39911902,1,0.16021152
1,62,1,1,0,0,0,15,0,0.0,1.0,0.4692546,1.0,0.35474962,0,0.5664365
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200471,0.0,0.68383634,0,0.7239712
0,61,1,1,0,0,0,1,0,1.0,0.0,0.76931137,0.0,0.7322881,0,0.7030784
0,32,0,1,0,0,0,1,0,0.0,0.0,0.62217844,0.0,0.67924607,0,0.59341216
