sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571344,1.0,0.3267777,1,0.3046279
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4918173,0.0,0.6247594,1,0.48146895
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711028,1.0,0.334727,1,0.29702273
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43141216,0.0,0.50310373,1,0.39206603
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22411191,1.0,0.29269987,1,0.19414897
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911474,1.0,0.271451,1,0.29836804
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258932,1.0,0.42322594,1,0.34614342
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47654063,1.0,0.4919694,0,0.70318663
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003072,0.0,0.73621595,0,0.6860632
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63570184,0.0,0.67169404,0,0.7246851
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24134976,1.0,0.46467257,0,0.67901206
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886665,1.0,0.27028835,1,0.3037297
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218116,0.0,0.6424247,0,0.7210826
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914677,0.0,0.55824816,0,0.5081411
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57600904,0.0,0.58136344,1,0.48485532
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867824,0.0,0.6833137,0,0.7261634
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148178,1.0,0.34797847,1,0.3145499
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570184,0.0,0.67169404,0,0.7246851
1,23,2,1,0,0,0,2,0,1.0,1.0,0.3547992,1.0,0.31301022,1,0.31320614
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40871018,1.0,0.3768782,1,0.3234536
1,30,0,0,0,0,0,0,1,0.0,0.0,0.70381004,0.0,0.69501054,0,0.72768646
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570184,0.0,0.67169404,0,0.7246851
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53102493,0.0,0.683507,0,0.5457291
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49578208,0.0,0.5919317,1,0.43537483
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573295,1.0,0.30411386,1,0.29173556
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65487593,0.0,0.57515657,0,0.71212554
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277022,1.0,0.23226756,1,0.27776322
0,39,0,1,0,0,0,3,0,1.0,0.0,0.580068,0.0,0.59335303,1,0.4870092
1,22,2,0,0,0,1,1,0,0.0,0.0,0.57734764,1.0,0.36489624,1,0.30036396
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674819,0.0,0.70595074,0,0.61336964
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069448,0.0,0.7094451,0,0.72687256
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86475366,0.0,0.8314482,0,0.7484344
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55686134,0.0,0.68899924,0,0.54079396
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75943947,0.0,0.73403764,0,0.6829514
1,52,1,0,0,0,0,1,0,0.0,0.0,0.76321185,0.0,0.73264444,0,0.6767278
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238432,0.0,0.73238945,0,0.67476755
0,29,0,0,0,0,0,1,0,1.0,0.0,0.58224106,0.0,0.6629415,0,0.55537087
1,31,0,1,0,0,0,13,1,1.0,1.0,0.2958274,1.0,0.19407463,1,0.27149457
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83538085,0.0,0.8357323,0,0.7489679
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536509,1.0,0.4769407,0,0.7010181
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043113,1.0,0.3908028,1,0.33988452
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33275616,1.0,0.36116225,1,0.3291617
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13798302,1.0,0.1662941,1,0.2154956
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5810528,0.0,0.5913764,0,0.50623226
0,42,0,1,0,0,0,2,1,0.0,0.0,0.76658165,0.0,0.71494275,0,0.60710174
