sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713506,1.0,0.2761445,1,0.036203567
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4918123,0.0,0.67175126,0,0.56252533
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711725,1.0,0.2982095,1,0.033562075
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140888,1.0,0.48604524,1,0.29504174
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22414398,1.0,0.27800244,1,0.0036565093
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32910007,1.0,0.31938308,1,0.043366216
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258706,1.0,0.35218048,1,0.03212128
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47651786,1.0,0.48505557,0,0.6694746
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003098,0.0,0.77029693,0,0.98877907
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6357009,0.0,0.6706532,0,0.9951049
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24134964,1.0,0.4178846,1,0.17955518
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886576,1.0,0.31664544,1,0.04350127
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218178,0.0,0.6330348,0,0.99451447
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59147096,0.0,0.5752698,0,0.5070983
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5760051,0.0,0.69593656,0,0.72393584
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68678486,0.0,0.6858165,0,0.99527943
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148088,1.0,0.29665107,1,0.05536791
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357009,0.0,0.6706532,0,0.9951049
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479432,1.0,0.34078246,1,0.0183313
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087119,1.0,0.3444268,1,0.08725813
1,30,0,0,0,0,0,0,1,0.0,0.0,0.70381165,0.0,0.7011156,0,0.9954308
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357009,0.0,0.6706532,0,0.9951049
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53102374,0.0,0.6257484,0,0.78075826
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577087,0.0,0.5188861,1,0.3586118
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573885,1.0,0.25453377,1,0.02198181
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65489113,0.0,0.66715485,0,0.9047393
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277248,1.0,0.22656941,1,0.008838922
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800626,0.0,0.570239,0,0.5925284
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773466,1.0,0.37869656,1,0.0065854248
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674798,0.0,0.7359885,0,0.8871571
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069468,0.0,0.6654331,0,0.9940122
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647519,0.0,0.83746386,0,0.99632156
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55686283,0.0,0.58431476,0,0.6916886
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594341,0.0,0.75023407,0,0.9846897
1,52,1,0,0,0,0,1,0,0.0,0.0,0.76321524,0.0,0.7204894,0,0.9812092
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238375,0.0,0.7132927,0,0.97891873
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822288,0.0,0.6489332,0,0.6779179
1,31,0,1,0,0,0,13,1,1.0,1.0,0.2958486,1.0,0.22208649,1,0.010485787
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537525,0.0,0.8444536,0,0.99635065
1,21,2,0,0,0,0,0,0,0.0,0.0,0.55365443,1.0,0.4338389,1,0.30552623
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043453,1.0,0.4680369,1,0.146944
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33275348,1.0,0.43669504,1,0.035187136
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13800389,1.0,0.08990812,1,0.00087297254
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5810289,0.0,0.58767223,0,0.6482583
0,42,0,1,0,0,0,2,1,0.0,0.0,0.76658076,0.0,0.7649997,0,0.91469353
0,32,0,1,0,0,0,0,0,0.0,0.0,0.73601854,0.0,0.7017958,0,0.994886
1,36,0,0,0,0,0,9,1,1.0,1.0,0.3739652,1.0,0.4412126,1,0.06932814
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758807,0.0,0.8204913,0,0.9925051
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46473694,1.0,0.39929903,1,0.17961846
1,55,1,0,0,0,0,0,0,0.0,0.0,0.9052353,0.0,0.85922796,0,0.9963888
1,24,2,0,0,0,2,1,0,0.0,0.0,0.6718062,1.0,0.46427667,1,0.0096852295
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46925783,1.0,0.32944196,1,0.24119012
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200472,0.0,0.678583,0,0.9943995
0,61,1,1,0,0,0,1,0,1.0,0.0,0.76930934,0.0,0.80752397,0,0.9916745
0,32,0,1,0,0,0,1,0,0.0,0.0,0.62216496,0.0,0.66329604,0,0.7673717
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43838453,1.0,0.41429245,1,0.075097635
1,23,2,1,0,0,0,1,1,1.0,1.0,0.37679154,1.0,0.49904412,1,0.18710186
1,43,0,1,0,0,0,1,0,1.0,0.0,0.71859926,0.0,0.7508872,0,0.9191883
0,28,0,0,0,0,0,0,0,1.0,0.0,0.72419655,0.0,0.6539559,0,0.9935355
1,27,0,1,0,0,0,13,1,1.0,1.0,0.23745334,1.0,0.1407386,1,0.0044396915
1,29,0,1,0,0,0,4,0,1.0,1.0,0.4095074,1.0,0.329139,1,0.09468285
1,20,2,0,0,0,0,0,1,1.0,1.0,0.35969412,1.0,0.35034376,1,0.26118067
1,26,0,1,0,0,0,6,1,0.0,1.0,0.330635,1.0,0.23135298,1,0.025964543
1,51,1,0,0,0,0,3,0,0.0,0.0,0.6713813,0.0,0.6641296,0,0.8615991
1,40,0,1,0,0,0,0,1,0.0,0.0,0.79273975,0.0,0.7858152,0,0.99602497
0,26,0,1,0,0,0,9,1,1.0,1.0,0.3664893,1.0,0.18181431,1,0.007647082
1,59,1,1,0,0,0,5,1,0.0,0.0,0.6702191,0.0,0.76164764,0,0.94138515
0,32,0,0,0,0,0,1,1,1.0,0.0,0.6599536,0.0,0.71399003,0,0.89028263
1,38,0,1,0,0,0,7,0,1.0,1.0,0.40153182,1.0,0.36841196,1,0.085985705
1,25,0,1,0,0,0,0,1,1.0,0.0,0.552935,0.0,0.6112516,0,0.9939903
1,83,1,1,0,0,0,0,1,0.0,0.0,0.9312389,0.0,0.91157734,0,0.9966612
1,26,0,1,0,0,0,8,0,1.0,1.0,0.24486423,1.0,0.20627254,1,0.005247155
1,19,2,1,0,0,0,1,0,1.0,1.0,0.10915768,1.0,0.08572507,1,0.002283106
1,34,0,0,0,0,1,5,0,1.0,1.0,0.4873793,1.0,0.32162976,1,0.0061283866
1,63,1,0,0,0,0,1,0,0.0,0.0,0.8313476,0.0,0.8204913,0,0.9925051
0,29,0,0,0,1,0,10,0,1.0,1.0,0.28075784,1.0,0.30223638,1,0.001336845
