sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.41282123,1.0,0.3629561,1,0.17184374
1,26,0,1,0,0,0,1,0,0.0,1.0,0.48825312,0.0,0.60454416,1,0.45127663
1,37,0,1,0,0,0,9,0,0.0,1.0,0.41502798,1.0,0.32327312,1,0.18266517
1,26,0,1,0,0,0,2,0,1.0,1.0,0.4546122,0.0,0.5433438,1,0.29098836
1,30,0,1,4,0,0,12,0,1.0,1.0,0.20902568,1.0,0.253089,1,0.08490925
1,32,0,1,1,0,0,2,1,1.0,1.0,0.34796816,1.0,0.40999752,1,0.24920742
0,24,2,1,0,0,0,2,0,1.0,1.0,0.48631692,1.0,0.4223618,1,0.16057785
0,21,2,1,0,0,0,0,1,0.0,0.0,0.67036504,0.0,0.6043973,0,0.83927363
1,57,1,0,0,0,0,1,0,0.0,0.0,0.69867754,0.0,0.76163214,0,0.7641174
1,28,0,1,0,0,0,0,1,1.0,0.0,0.75605035,0.0,0.762425,0,0.8900659
0,20,2,1,0,0,1,0,1,1.0,1.0,0.36383563,1.0,0.39584315,0,0.80065906
1,31,0,0,0,0,0,8,1,0.0,1.0,0.44564915,1.0,0.30915976,1,0.21003053
1,26,0,0,0,0,0,0,1,0.0,0.0,0.74539834,0.0,0.75129634,0,0.884864
1,47,1,1,0,0,0,5,0,0.0,0.0,0.58465874,0.0,0.59174913,0,0.5831557
1,44,0,0,0,0,0,4,1,0.0,0.0,0.58141696,0.0,0.59749234,0,0.6060257
1,29,0,0,0,0,0,0,1,0.0,0.0,0.7732398,0.0,0.7665797,0,0.8920183
1,27,0,1,0,0,0,4,0,1.0,1.0,0.42036706,1.0,0.3831355,1,0.18421274
1,28,0,1,0,0,0,0,1,0.0,0.0,0.75605035,0.0,0.762425,0,0.8900659
1,23,2,1,0,0,0,2,0,1.0,1.0,0.37617856,1.0,0.38487208,1,0.14673425
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4525267,1.0,0.3884275,1,0.24747431
1,30,0,0,0,0,0,0,1,0.0,0.0,0.78023314,0.0,0.77067065,0,0.8939149
1,28,0,1,0,0,0,0,1,0.0,0.0,0.75605035,0.0,0.762425,0,0.8900659
1,28,0,1,0,0,0,1,1,1.0,0.0,0.56667787,0.0,0.64479256,0,0.60896355
0,27,0,0,0,0,0,2,0,0.0,0.0,0.5358741,0.0,0.5672999,1,0.33031034
1,32,0,1,0,0,0,8,0,1.0,1.0,0.401219,1.0,0.32924557,1,0.16072924
0,24,2,1,0,0,0,0,0,1.0,0.0,0.7126504,0.0,0.61078155,0,0.8406596
1,28,0,0,0,0,0,8,0,1.0,1.0,0.37735653,1.0,0.28300965,1,0.13827741
0,39,0,1,0,0,0,3,0,1.0,0.0,0.6002805,0.0,0.56349576,0,0.51068646
1,22,2,0,0,0,1,1,0,0.0,1.0,0.29629087,1.0,0.3440445,1,0.1305761
1,39,0,0,0,0,0,1,0,0.0,0.0,0.60494834,0.0,0.7084664,0,0.66709775
1,29,0,1,0,0,0,0,0,0.0,0.0,0.73690224,0.0,0.72639215,0,0.87402576
