sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571291,1.0,0.27184808,1,0.029254021
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49178922,0.0,0.64027727,0,0.5362792
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711368,1.0,0.31599867,1,0.027144035
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43139178,1.0,0.4412356,1,0.20583332
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22415876,1.0,0.2154733,1,0.0015370445
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32910436,1.0,0.35509825,1,0.022027353
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46256125,1.0,0.47933853,1,0.1690489
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47650874,0.0,0.62424254,0,0.8592014
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8002991,0.0,0.77454877,0,0.98864764
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6356886,0.0,0.6643378,0,0.9926636
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413792,1.0,0.47219706,1,0.14292556
1,31,0,0,0,0,0,8,1,0.0,1.0,0.3388654,1.0,0.35308897,1,0.04691832
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218122,0.0,0.6401621,0,0.9909629
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914568,0.0,0.5534996,0,0.5242065
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5759852,0.0,0.62050384,0,0.6923487
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867813,0.0,0.6754383,0,0.99319625
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147272,1.0,0.30001062,1,0.041425377
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356886,0.0,0.6643378,0,0.9926636
1,23,2,1,0,0,0,2,0,1.0,1.0,0.354774,1.0,0.31488514,1,0.01696327
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087078,1.0,0.38944948,1,0.059851877
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038083,0.0,0.68747723,0,0.9936739
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356886,0.0,0.6643378,0,0.9926636
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310081,0.0,0.666222,0,0.7798543
0,27,0,0,0,0,0,2,0,0.0,1.0,0.4957782,0.0,0.504542,1,0.3383414
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573742,1.0,0.25840175,1,0.019803911
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548914,0.0,0.60891855,0,0.9535593
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277367,1.0,0.17530853,1,0.009250437
0,39,0,1,0,0,0,3,0,1.0,0.0,0.58006215,0.0,0.5609191,0,0.5616746
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773208,1.0,0.40075874,1,0.012313777
1,39,0,0,0,0,0,1,0,0.0,0.0,0.66746306,0.0,0.7053415,0,0.8587289
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069404,0.0,0.6536648,0,0.9911629
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647473,0.0,0.8668233,0,0.9973911
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568451,0.0,0.67184824,0,0.78173506
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594388,0.0,0.74056625,0,0.9899104
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632004,0.0,0.7685473,0,0.9801706
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72382665,0.0,0.766767,0,0.977635
0,29,0,0,0,0,0,1,0,1.0,0.0,0.58223414,0.0,0.678506,0,0.72109735
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29584825,1.0,0.24157399,1,0.014293929
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537525,0.0,0.83907855,0,0.996977
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536405,1.0,0.3961429,1,0.44553939
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43042707,1.0,0.457062,1,0.08832857
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33274573,1.0,0.40419227,1,0.021468142
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13800669,1.0,0.06539011,1,0.0003723463
0,42,0,0,0,0,0,3,0,0.0,0.0,0.58103716,0.0,0.58065176,0,0.6300157
0,42,0,1,0,0,0,2,1,0.0,0.0,0.7665684,0.0,0.7129217,0,0.9288742
