sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713434,1.0,0.27989656,1,0.26293615
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49180883,0.0,0.6500832,1,0.44699758
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711964,1.0,0.30469525,1,0.26741767
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140608,1.0,0.46219385,1,0.34879863
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22414327,1.0,0.24484932,1,0.15895984
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911587,1.0,0.2719202,1,0.3602525
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46257418,1.0,0.3212945,1,0.24478629
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765216,0.0,0.5740799,0,0.7688668
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003124,0.0,0.7568613,0,0.77235717
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6356983,0.0,0.67948437,0,0.8169847
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413575,1.0,0.4488294,0,0.7046204
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33887118,1.0,0.31965,1,0.27992165
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62182325,0.0,0.6601351,0,0.81240356
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914707,0.0,0.52940285,0,0.5154567
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5760025,0.0,0.549184,1,0.4889515
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867919,0.0,0.687477,0,0.8187881
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147957,1.0,0.29769766,1,0.27384058
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356983,0.0,0.67948437,0,0.8169847
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35478806,1.0,0.3189956,1,0.17626588
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40871567,1.0,0.37299287,1,0.3032811
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038183,0.0,0.69578135,0,0.8206018
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356983,0.0,0.67948437,0,0.8169847
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310243,0.0,0.6655328,0,0.52655125
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577582,0.0,0.5525974,1,0.43895358
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32574224,1.0,0.26073116,1,0.25234267
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548841,0.0,0.63262725,0,0.780439
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277874,1.0,0.21167403,1,0.22533268
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800772,0.0,0.6160152,0,0.5017804
1,22,2,0,0,0,1,1,0,0.0,0.0,0.57733464,1.0,0.44218332,1,0.095433295
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674799,0.0,0.71274805,0,0.57786036
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069473,0.0,0.6720279,0,0.8151509
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86475044,0.0,0.86673206,0,0.8528908
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568578,0.0,0.69325924,0,0.5604231
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75944096,0.0,0.7095281,0,0.78691614
1,52,1,0,0,0,0,1,0,0.0,0.0,0.76321757,0.0,0.7613324,0,0.7506877
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72384727,0.0,0.7618871,0,0.74596846
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822332,0.0,0.7034725,0,0.54532266
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29584372,1.0,0.21558946,1,0.23320824
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353771,0.0,0.85769796,0,0.8511901
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536535,1.0,0.4481659,0,0.7516542
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043703,1.0,0.42279375,1,0.33144248
1,21,2,0,0,0,0,1,0,0.0,1.0,0.3327527,1.0,0.38561094,1,0.16134162
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13799804,1.0,0.0721885,1,0.13505949
0,42,0,0,0,0,0,3,0,0.0,0.0,0.58103716,0.0,0.66040736,0,0.51946914
0,42,0,1,0,0,0,2,1,0.0,0.0,0.76658154,0.0,0.7187461,0,0.6321379
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7360097,0.0,0.736989,0,0.8276048
1,36,0,0,0,0,0,9,1,1.0,1.0,0.37396634,1.0,0.36495268,1,0.2973805
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758926,0.0,0.7584895,0,0.7912116
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46473873,1.0,0.4764644,1,0.39469403
1,55,1,0,0,0,0,0,0,0.0,0.0,0.90523696,0.0,0.87147516,0,0.85348606
1,24,2,0,0,0,2,1,0,0.0,0.0,0.6717956,1.0,0.46844637,1,0.11250364
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46926653,1.0,0.36379814,1,0.42357695
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200465,0.0,0.68052256,0,0.8171305
0,61,1,1,0,0,0,1,0,1.0,0.0,0.76931703,0.0,0.76055163,0,0.8105247
0,32,0,1,0,0,0,1,0,0.0,0.0,0.6221663,0.0,0.71019125,0,0.58528847
1,34,0,1,0,0,0,8,1,0.0,1.0,0.4383766,1.0,0.36560363,1,0.30202684
1,23,2,1,0,0,0,1,1,1.0,1.0,0.3767885,0.0,0.58378834,1,0.28594097
1,43,0,1,0,0,0,1,0,1.0,0.0,0.71860564,0.0,0.71129465,0,0.6007495
0,28,0,0,0,0,0,0,0,1.0,0.0,0.7241869,0.0,0.70840675,0,0.82154936
1,27,0,1,0,0,0,13,1,1.0,1.0,0.2374525,1.0,0.18518054,1,0.21099788
1,29,0,1,0,0,0,4,0,1.0,1.0,0.40950733,1.0,0.34494674,1,0.29833347
1,20,2,0,0,0,0,0,1,1.0,1.0,0.35969347,1.0,0.41242594,0,0.7470467
1,26,0,1,0,0,0,6,1,0.0,1.0,0.33063155,1.0,0.26685607,1,0.26066536
1,51,1,0,0,0,0,3,0,0.0,0.0,0.6713758,0.0,0.681381,0,0.64078003
1,40,0,1,0,0,0,0,1,0.0,0.0,0.7927386,0.0,0.7499229,0,0.8311386
0,26,0,1,0,0,0,9,1,1.0,1.0,0.36649042,1.0,0.27747786,1,0.26174808
1,59,1,1,0,0,0,5,1,0.0,0.0,0.6702212,0.0,0.77962005,0,0.6882129
0,32,0,0,0,0,0,1,1,1.0,0.0,0.6599657,0.0,0.692912,0,0.6364499
