sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571332,1.0,0.27709466,1,0.30457115
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4918061,0.0,0.6871599,1,0.40199664
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711982,1.0,0.28801602,1,0.34214842
1,26,0,1,0,0,0,2,0,1.0,1.0,0.4314041,1.0,0.4974131,1,0.34294125
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22413623,1.0,0.25888944,1,0.22313197
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911062,1.0,0.31439698,1,0.4025843
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46257418,1.0,0.48292738,1,0.3079921
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765299,0.0,0.5649408,0,0.67570853
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030656,0.0,0.75120866,0,0.6679
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6357049,0.0,0.6909071,0,0.7219757
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24134344,1.0,0.45311785,0,0.5813939
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886003,1.0,0.3086359,1,0.46020702
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218214,0.0,0.67398006,0,0.7165833
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59146833,0.0,0.56544006,0,0.53656536
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5759928,0.0,0.59780824,0,0.57985955
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867905,0.0,0.69794583,0,0.7240558
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147868,1.0,0.3041541,1,0.3074616
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357049,0.0,0.6909071,0,0.7219757
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479242,1.0,0.3020252,1,0.24099526
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40871388,1.0,0.3795697,1,0.37153155
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038176,0.0,0.7052947,0,0.7261232
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357049,0.0,0.6909071,0,0.7219757
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310284,0.0,0.64260924,0,0.5575037
0,27,0,0,0,0,0,2,0,0.0,1.0,0.4957834,0.0,0.6391684,0,0.51554835
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573956,1.0,0.2526217,1,0.31035975
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65488917,0.0,0.57252085,0,0.66968447
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277528,1.0,0.18511379,1,0.2798068
0,39,0,1,0,0,0,3,0,1.0,0.0,0.580071,0.0,0.5847264,0,0.5719484
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773488,1.0,0.3605289,1,0.19251455
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674824,0.0,0.6171446,0,0.55244315
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70694506,0.0,0.6907368,0,0.7027665
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647532,0.0,0.87058985,0,0.7568199
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55686015,0.0,0.6927549,0,0.60360587
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75943464,0.0,0.7908004,0,0.72471493
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632129,0.0,0.7256014,0,0.6414028
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238437,0.0,0.72055036,0,0.63568634
0,29,0,0,0,0,0,1,0,1.0,0.0,0.58224535,0.0,0.6431968,0,0.56025547
1,31,0,1,0,0,0,13,1,1.0,1.0,0.295843,1.0,0.23462892,1,0.3775048
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537906,0.0,0.8263037,0,0.75058144
1,21,2,0,0,0,0,0,0,0.0,0.0,0.55363953,1.0,0.4926169,0,0.5189656
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043917,1.0,0.3639652,1,0.4397069
1,21,2,0,0,0,0,1,0,0.0,1.0,0.3327548,1.0,0.34662664,1,0.23581463
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13799542,1.0,0.08048445,1,0.19077174
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5810531,0.0,0.6001877,0,0.58037955
0,42,0,1,0,0,0,2,1,0.0,0.0,0.76657575,0.0,0.725316,0,0.6656354
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7360084,0.0,0.73382187,0,0.728496
1,36,0,0,0,0,0,9,1,1.0,1.0,0.37395573,1.0,0.30182773,1,0.4994569
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758904,0.0,0.7711234,0,0.6908719
0,28,0,1,0,0,0,3,0,1.0,1.0,0.4647358,0.0,0.5904077,0,0.50240546
1,55,1,0,0,0,0,0,0,0.0,0.0,0.9052317,0.0,0.7931416,0,0.74379754
1,24,2,0,0,0,2,1,0,0.0,0.0,0.67180055,1.0,0.4642403,1,0.19887948
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46925628,1.0,0.3481413,0,0.5439088
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200465,0.0,0.6954031,0,0.7056913
0,61,1,1,0,0,0,1,0,1.0,0.0,0.7693141,0.0,0.797066,0,0.72246796
0,32,0,1,0,0,0,1,0,0.0,0.0,0.62216973,0.0,0.6522902,0,0.5780197
1,34,0,1,0,0,0,8,1,0.0,1.0,0.438376,1.0,0.3222794,1,0.4963672
1,23,2,1,0,0,0,1,1,1.0,1.0,0.37679988,1.0,0.48551255,1,0.31197646
1,43,0,1,0,0,0,1,0,1.0,0.0,0.7186025,0.0,0.6242422,0,0.56373
0,28,0,0,0,0,0,0,0,1.0,0.0,0.72419655,0.0,0.7131862,0,0.7215346
1,27,0,1,0,0,0,13,1,1.0,1.0,0.23745114,1.0,0.19435543,1,0.31777856
1,29,0,1,0,0,0,4,0,1.0,1.0,0.4095052,1.0,0.37317532,1,0.33333805
1,20,2,0,0,0,0,0,1,1.0,1.0,0.35968637,1.0,0.32337087,0,0.5409366
1,26,0,1,0,0,0,6,1,0.0,1.0,0.33063358,1.0,0.34274268,1,0.39219394
1,51,1,0,0,0,0,3,0,0.0,0.0,0.6713746,0.0,0.6286222,0,0.5856513
1,40,0,1,0,0,0,0,1,0.0,0.0,0.79273677,0.0,0.75415707,0,0.7375565
0,26,0,1,0,0,0,9,1,1.0,1.0,0.36648792,1.0,0.37353724,1,0.49650592
1,59,1,1,0,0,0,5,1,0.0,0.0,0.67021513,0.0,0.7354643,0,0.68268496
0,32,0,0,0,0,0,1,1,1.0,0.0,0.65995824,0.0,0.7254275,0,0.64974135
1,38,0,1,0,0,0,7,0,1.0,1.0,0.40153456,1.0,0.36817646,1,0.38803113
1,25,0,1,0,0,0,0,1,1.0,0.0,0.55293906,0.0,0.6640169,0,0.7131408
1,83,1,1,0,0,0,0,1,0.0,0.0,0.9312355,0.0,0.88970965,0,0.7607291
1,26,0,1,0,0,0,8,0,1.0,1.0,0.24486357,1.0,0.15484047,1,0.2670979
1,19,2,1,0,0,0,1,0,1.0,1.0,0.109167516,1.0,0.19893014,1,0.21392752
1,34,0,0,0,0,1,5,0,1.0,1.0,0.4874041,1.0,0.19303483,1,0.2864871
1,63,1,0,0,0,0,1,0,0.0,0.0,0.8313439,0.0,0.7711234,0,0.6908719
0,29,0,0,0,1,0,10,0,1.0,1.0,0.28078097,1.0,0.47932595,1,0.237236
0,26,0,1,0,0,0,0,1,0.0,0.0,0.6188612,0.0,0.73935616,0,0.7360445
0,27,0,1,0,0,0,0,1,1.0,0.0,0.641397,0.0,0.7500568,0,0.73802036
1,24,2,1,0,0,2,1,1,1.0,1.0,0.292562,1.0,0.49025053,1,0.23917305
1,45,1,1,0,0,0,0,1,1.0,0.0,0.7508961,0.0,0.82118315,0,0.749737
1,29,0,1,0,0,0,2,0,1.0,0.0,0.51140237,0.0,0.6077579,1,0.40251216
0,51,1,0,0,0,0,5,0,0.0,0.0,0.64238036,0.0,0.6857139,0,0.640734
1,37,0,1,0,0,0,1,0,1.0,0.0,0.6896167,0.0,0.6176883,0,0.544603
1,25,0,1,0,0,0,0,1,0.0,0.0,0.55293906,0.0,0.6640169,0,0.7131408
1,48,1,0,0,0,0,0,1,1.0,0.0,0.84101015,0.0,0.82858145,0,0.7509599
1,23,2,1,0,0,0,6,0,1.0,1.0,0.24065459,1.0,0.1654563,1,0.2247316
0,23,2,1,0,0,0,2,0,1.0,1.0,0.41748214,1.0,0.46337765,1,0.29047346
1,29,0,0,0,0,0,1,0,1.0,0.0,0.59208083,0.0,0.67561483,1,0.47135422
1,23,2,0,0,0,0,0,1,0.0,0.0,0.5633555,0.0,0.5119301,0,0.6380475
1,33,0,0,0,0,0,0,0,0.0,0.0,0.7618797,0.0,0.70686936,0,0.71209556
1,25,0,0,0,0,0,7,1,1.0,1.0,0.25520688,1.0,0.29650944,1,0.34963974
1,55,1,0,0,0,0,0,1,1.0,0.0,0.88263524,0.0,0.8463092,0,0.7538328
1,29,0,0,0,0,1,11,0,1.0,1.0,0.30635446,1.0,0.195782,1,0.22634917
1,28,0,1,0,0,0,3,0,0.0,1.0,0.43609136,1.0,0.4380439,1,0.3439475
1,24,2,1,0,0,0,0,1,0.0,0.0,0.5360895,0.0,0.52324706,0,0.6592996
1,59,1,1,0,0,0,22,0,1.0,1.0,0.35761034,1.0,0.40413743,1,0.459515
0,53,1,0,0,0,0,1,1,0.0,0.0,0.8015759,0.0,0.8227034,0,0.7356164
1,33,0,1,0,0,0,4,0,1.0,1.0,0.46915978,1.0,0.46993452,1,0.3955154
1,26,0,1,0,1,0,6,1,0.0,1.0,0.35633004,0.0,0.50658965,1,0.22844118
0,22,2,1,0,0,0,2,0,0.0,1.0,0.36663616,1.0,0.43575335,1,0.27537113
1,35,0,1,0,0,0,0,0,0.0,0.0,0.7630209,0.0,0.71307164,0,0.71523994
1,21,2,0,0,0,0,1,0,0.0,1.0,0.3327548,1.0,0.34662664,1,0.23581463
1,23,2,0,0,0,0,2,0,0.0,1.0,0.40740323,1.0,0.3020252,1,0.24099526
1,25,0,1,0,0,0,5,0,0.0,1.0,0.2889434,1.0,0.19094068,1,0.2757362
1,34,0,1,0,0,0,1,0,0.0,0.0,0.6594615,0.0,0.63045,0,0.52795655
1,38,0,1,1,1,0,9,0,1.0,0.0,0.52110547,1.0,0.47319925,1,0.20820107
1,36,0,1,0,0,0,2,0,0.0,0.0,0.6057335,0.0,0.5692587,0,0.5067821
1,24,2,1,0,0,0,3,0,1.0,1.0,0.35570043,1.0,0.25937456,1,0.24015865
0,23,2,1,0,0,0,0,1,0.0,0.0,0.5930543,0.0,0.66488665,0,0.7087118
1,25,0,0,0,0,0,1,0,0.0,1.0,0.49082953,0.0,0.6625494,1,0.37635964
1,34,0,1,0,0,0,2,1,1.0,0.0,0.6185713,0.0,0.61879146,0,0.57080746
1,46,1,1,0,0,0,0,0,1.0,0.0,0.78927,0.0,0.7552993,0,0.73746234
1,47,1,1,0,0,0,6,0,0.0,0.0,0.5600664,0.0,0.5237013,0,0.5225364
1,45,1,0,0,0,0,1,1,0.0,0.0,0.70838565,0.0,0.72224617,0,0.6824341
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200465,0.0,0.6954031,0,0.7056913
1,31,0,1,0,0,0,0,0,1.0,0.0,0.7314981,0.0,0.69974005,0,0.7082236
1,29,0,1,0,0,0,7,0,1.0,1.0,0.31679332,1.0,0.22541821,1,0.2935721
1,24,2,0,0,0,1,1,0,0.0,0.0,0.6798579,1.0,0.43976432,1,0.20104346
1,52,1,0,0,0,0,0,0,0.0,0.0,0.8925835,0.0,0.7801285,0,0.7417217
1,23,2,1,0,0,0,3,0,1.0,1.0,0.31502247,1.0,0.24594897,1,0.23445772
1,43,0,1,0,0,0,2,0,1.0,0.0,0.6409979,0.0,0.5568558,0,0.54354465
1,23,2,1,0,0,1,1,0,0.0,1.0,0.37037843,1.0,0.4034996,1,0.19654217
1,21,2,1,0,0,1,1,0,1.0,1.0,0.24818772,1.0,0.30340046,1,0.18804386
1,36,0,0,0,0,0,5,0,1.0,1.0,0.4445759,1.0,0.43180823,1,0.40890953
0,25,0,1,0,0,0,0,1,1.0,0.0,0.5935097,0.0,0.7273707,0,0.7336918
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70694506,0.0,0.6907368,0,0.7027665
1,25,0,1,0,0,0,0,0,0.0,0.0,0.625546,0.0,0.67783856,0,0.6849128
1,29,0,1,0,0,0,0,1,1.0,0.0,0.65603423,0.0,0.69794583,0,0.7240558
1,54,1,1,0,0,0,2,1,0.0,0.0,0.7116269,0.0,0.74061036,0,0.6920382
1,44,0,1,0,0,0,0,0,0.0,0.0,0.80736804,0.0,0.7340789,0,0.72474456
1,52,1,1,0,0,0,6,1,1.0,0.0,0.609542,0.0,0.6671364,0,0.6398903
0,33,0,1,0,0,0,0,0,0.0,0.0,0.7443886,0.0,0.7380353,0,0.72976273
1,19,2,0,0,0,0,0,1,1.0,1.0,0.2341975,1.0,0.30672467,1,0.49356145
0,28,0,1,0,0,0,3,0,0.0,1.0,0.4647358,0.0,0.5904077,0,0.50240546
1,46,1,1,0,0,0,0,0,0.0,0.0,0.78927,0.0,0.7552993,0,0.73746234
1,27,0,0,0,0,0,5,0,0.0,1.0,0.34968853,1.0,0.2481786,1,0.2944991
1,21,2,0,0,0,0,1,0,0.0,1.0,0.3327548,1.0,0.34662664,1,0.23581463
1,21,2,1,1,2,2,3,0,1.0,1.0,0.25310087,1.0,0.33263397,1,0.15690951
1,33,0,1,0,0,0,0,1,0.0,0.0,0.72309774,0.0,0.7232762,0,0.73077613
1,31,0,0,0,0,0,5,0,1.0,1.0,0.3993212,1.0,0.3633728,1,0.342086
0,49,1,0,0,0,0,0,0,0.0,0.0,0.8741838,0.0,0.830171,0,0.74887836
0,29,0,1,0,0,0,1,1,0.0,0.0,0.6363882,0.0,0.715737,0,0.6295586
1,26,0,0,0,0,0,1,1,0.0,1.0,0.46368837,0.0,0.64699733,0,0.53912365
1,34,0,1,0,0,0,2,1,0.0,0.0,0.6185713,0.0,0.61879146,0,0.57080746
1,36,0,1,0,0,0,1,1,1.0,0.0,0.6842418,0.0,0.6759927,0,0.59651613
1,32,0,1,0,0,0,4,0,0.0,1.0,0.45839196,1.0,0.4569863,1,0.38023028
0,22,2,1,0,0,1,0,0,1.0,0.0,0.56011325,1.0,0.4959873,0,0.5503828
1,38,0,1,0,0,0,0,1,0.0,0.0,0.7785982,0.0,0.74680316,0,0.73606825
1,32,0,1,0,0,0,2,1,0.0,0.0,0.58730835,0.0,0.6061064,0,0.5625665
1,49,1,0,0,0,0,0,0,0.0,0.0,0.87688357,0.0,0.76683295,0,0.73949456
1,26,0,1,0,0,0,1,1,1.0,1.0,0.46614432,0.0,0.64699733,0,0.53912365
1,61,1,1,0,0,0,0,1,0.0,0.0,0.8552653,0.0,0.86142164,0,0.75623643
0,40,0,1,0,0,0,0,0,0.0,0.0,0.7860334,0.0,0.76244366,0,0.73619723
1,34,0,1,0,0,0,7,0,1.0,1.0,0.3706808,1.0,0.32149196,1,0.3426443
0,34,0,0,0,0,0,1,0,0.0,0.0,0.640442,0.0,0.6632658,0,0.587
1,22,2,1,0,0,1,1,1,1.0,1.0,0.22858411,1.0,0.4717828,1,0.2135986
1,24,2,1,0,0,0,2,1,1.0,1.0,0.38221675,1.0,0.3975079,1,0.30228052
1,23,2,1,0,0,0,0,1,0.0,1.0,0.49744427,0.0,0.5119301,0,0.6380475
