sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713232,1.0,0.3389182,1,0.2206236
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49180782,0.0,0.64549553,1,0.48712206
1,37,0,1,0,0,0,9,0,0.0,1.0,0.3371142,1.0,0.33173972,1,0.21727116
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140477,1.0,0.49061215,1,0.35934356
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22412229,1.0,0.24383044,1,0.10843338
1,32,0,1,1,0,0,2,1,1.0,1.0,0.329116,1.0,0.3058896,1,0.35376832
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46257627,1.0,0.44801056,1,0.21852496
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47651243,0.0,0.5327511,0,0.86259884
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003143,0.0,0.7689729,0,0.84701765
1,28,0,1,0,0,0,0,1,1.0,0.0,0.635702,0.0,0.6995635,0,0.8720383
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24134111,1.0,0.4703055,0,0.52544206
1,31,0,0,0,0,0,8,1,0.0,1.0,0.3388595,1.0,0.31190145,1,0.21553431
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218177,0.0,0.67573386,0,0.870618
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914687,0.0,0.56884015,0,0.56115746
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5759957,0.0,0.62094724,0,0.56678087
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867893,0.0,0.70907855,0,0.8726156
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147748,1.0,0.35473835,1,0.24244879
1,28,0,1,0,0,0,0,1,0.0,0.0,0.635702,0.0,0.6995635,0,0.8720383
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479224,1.0,0.32251447,1,0.1541667
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087125,1.0,0.35939813,1,0.28739533
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038174,0.0,0.7187164,0,0.873213
1,28,0,1,0,0,0,0,1,0.0,0.0,0.635702,0.0,0.6995635,0,0.8720383
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53102314,0.0,0.64565456,0,0.588057
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577916,0.0,0.5918027,1,0.45544082
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573843,1.0,0.31046534,1,0.1948514
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548787,0.0,0.5746817,0,0.8657949
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28276885,1.0,0.23583043,1,0.15493152
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800784,0.0,0.6321573,0,0.5735089
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773487,1.0,0.32744813,1,0.1523034
1,39,0,0,0,0,0,1,0,0.0,0.0,0.66748154,0.0,0.70286524,0,0.6848463
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70694184,0.0,0.668929,0,0.8704693
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86474645,0.0,0.8539983,0,0.88349646
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55685616,0.0,0.6535969,0,0.60037875
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594359,0.0,0.733854,0,0.84093827
1,52,1,0,0,0,0,1,0,0.0,0.0,0.763219,0.0,0.751043,0,0.831044
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238488,0.0,0.7478399,0,0.8270664
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822396,0.0,0.6542875,0,0.606065
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29583263,1.0,0.19051749,1,0.13956113
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353795,0.0,0.8556529,0,0.88332623
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536537,1.0,0.4746136,0,0.8575833
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043244,1.0,0.37386465,1,0.34145677
