sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571421,1.0,0.28453892,1,0.09956849
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49180698,0.0,0.6221029,0,0.6174964
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33712405,1.0,0.3068791,1,0.067717545
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140817,1.0,0.43971515,1,0.45223218
1,30,0,1,4,0,0,12,0,1.0,1.0,0.2241528,1.0,0.30023694,1,0.013646022
1,32,0,1,1,0,0,2,1,1.0,1.0,0.329122,1.0,0.28049266,1,0.030712983
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258104,1.0,0.4518683,1,0.0123467175
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765234,0.0,0.609504,0,0.7966456
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003112,0.0,0.7713358,0,0.9165839
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63569885,0.0,0.7079758,0,0.97555417
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24136287,1.0,0.4965306,1,0.12788211
1,31,0,0,0,0,0,8,1,0.0,1.0,0.3388732,1.0,0.35072577,1,0.11975183
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218261,0.0,0.6692138,0,0.97273195
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59147704,0.0,0.54160476,1,0.40127262
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57600325,0.0,0.5859076,0,0.6548024
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867963,0.0,0.71863794,0,0.9764414
1,27,0,1,0,0,0,4,0,1.0,1.0,0.3714862,1.0,0.29785764,1,0.1461247
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569885,0.0,0.7079758,0,0.97555417
1,23,2,1,0,0,0,2,0,1.0,1.0,0.3547936,1.0,0.31701744,1,0.011691256
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087187,1.0,0.39383686,1,0.21890207
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038231,0.0,0.7263769,0,0.9772289
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569885,0.0,0.7079758,0,0.97555417
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310266,0.0,0.66875947,0,0.7301013
0,27,0,0,0,0,0,2,0,0.0,1.0,0.4957819,0.0,0.5221105,1,0.4585981
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32574725,1.0,0.26036543,1,0.053206448
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548946,0.0,0.6187432,0,0.8294201
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28278476,1.0,0.17857265,1,0.029320534
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800638,0.0,0.5813377,0,0.5730365
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773562,1.0,0.42879456,1,0.011223548
1,39,0,0,0,0,0,1,0,0.0,0.0,0.66748685,0.0,0.7159018,0,0.7840388
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069511,0.0,0.6646341,0,0.97237736
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86475164,0.0,0.8954024,0,0.98353875
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568676,0.0,0.6821735,0,0.74783415
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75943935,0.0,0.75166947,0,0.95024556
1,52,1,0,0,0,0,1,0,0.0,0.0,0.76321375,0.0,0.7783262,0,0.88901764
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72384095,0.0,0.77771103,0,0.8830814
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822373,0.0,0.66947055,0,0.7140454
1,31,0,1,0,0,0,13,1,1.0,1.0,0.2958579,1.0,0.2954802,1,0.033690035
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537865,0.0,0.82745075,0,0.982979
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536512,1.0,0.43888026,0,0.58451205
1,43,0,1,0,0,0,7,0,0.0,1.0,0.430439,1.0,0.44090283,1,0.29308602
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33275235,1.0,0.37671828,1,0.012191187
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13799143,1.0,0.14261985,1,0.010253933
0,42,0,0,0,0,0,3,0,0.0,0.0,0.58103895,0.0,0.5991248,0,0.6202118
0,42,0,1,0,0,0,2,1,0.0,0.0,0.7665808,0.0,0.7595506,0,0.86316556
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7360177,0.0,0.7412169,0,0.98163706
1,36,0,0,0,0,0,9,1,1.0,1.0,0.37396878,1.0,0.37133217,1,0.16002846
1,63,1,1,0,0,0,1,0,0.0,0.0,0.77589023,0.0,0.73723257,0,0.94278866
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46473926,1.0,0.4379267,1,0.30753425
1,55,1,0,0,0,0,0,0,0.0,0.0,0.9052354,0.0,0.8438629,0,0.98309773
1,24,2,0,0,0,2,1,0,0.0,0.0,0.67181456,1.0,0.4563712,1,0.01136112
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46927226,1.0,0.34883976,1,0.18415017
1,30,0,1,0,0,0,0,0,0.0,0.0,0.720052,0.0,0.68434817,0,0.97370774
0,61,1,1,0,0,0,1,0,1.0,0.0,0.76929927,0.0,0.7453553,0,0.97180355
0,32,0,1,0,0,0,1,0,0.0,0.0,0.6221646,0.0,0.7041801,0,0.7691241
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43838918,1.0,0.39184612,1,0.19547215
1,23,2,1,0,0,0,1,1,1.0,1.0,0.37679237,1.0,0.48214525,1,0.014435574
1,43,0,1,0,0,0,1,0,1.0,0.0,0.71860063,0.0,0.73338735,0,0.8087537
