sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713458,1.0,0.2871585,1,0.29238117
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49181408,0.0,0.66089743,1,0.45051435
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33710974,1.0,0.29852754,1,0.2959356
1,26,0,1,0,0,0,2,0,1.0,1.0,0.4314102,1.0,0.4804052,1,0.35138422
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22414643,1.0,0.25664276,1,0.25456628
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32907087,1.0,0.27298224,1,0.3585728
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46256584,0.0,0.5002111,1,0.37400815
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47650522,0.0,0.5246097,0,0.7117954
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030376,0.0,0.76133347,0,0.6713315
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63569826,0.0,0.6846266,0,0.7239306
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24136043,1.0,0.3777476,0,0.64811957
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886063,1.0,0.34995103,1,0.3240218
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62180555,0.0,0.6545464,0,0.72169447
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914644,0.0,0.5349852,0,0.5153294
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5760027,0.0,0.54432714,0,0.5223656
1,29,0,0,0,0,0,0,1,0.0,0.0,0.686777,0.0,0.6964903,0,0.72483754
1,27,0,1,0,0,0,4,0,1.0,1.0,0.3714813,1.0,0.31641084,1,0.29909673
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569826,0.0,0.6846266,0,0.7239306
1,23,2,1,0,0,0,2,0,1.0,1.0,0.3547783,1.0,0.27829665,1,0.2844672
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40870655,1.0,0.3909344,1,0.32283413
1,30,0,0,0,0,0,0,1,0.0,0.0,0.70380485,0.0,0.7083585,0,0.7257632
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569826,0.0,0.6846266,0,0.7239306
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310154,0.0,0.6587397,0,0.55814815
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577814,0.0,0.5808208,1,0.48622602
1,32,0,1,0,0,0,8,0,1.0,1.0,0.3257342,1.0,0.25538117,1,0.28559902
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548885,0.0,0.58625245,0,0.71583503
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277034,1.0,0.19387484,1,0.27236336
0,39,0,1,0,0,0,3,0,1.0,0.0,0.58005685,0.0,0.6207523,0,0.5461901
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773337,1.0,0.31436175,1,0.23586148
1,39,0,0,0,0,0,1,0,0.0,0.0,0.667475,0.0,0.6713842,0,0.5865011
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069397,0.0,0.67022717,0,0.72206664
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647476,0.0,0.8557386,0,0.7400287
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568574,0.0,0.6930798,0,0.59045583
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594346,0.0,0.71217126,0,0.6820221
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632055,0.0,0.76262283,0,0.6614579
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72382975,0.0,0.7619683,0,0.65942377
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822353,0.0,0.6691441,0,0.5808661
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29583955,1.0,0.24254447,1,0.2851843
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537394,0.0,0.8382755,0,0.73780197
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536517,1.0,0.47740722,0,0.70667505
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43042517,1.0,0.45421827,1,0.35215375
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33274883,1.0,0.32838082,1,0.29052746
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13799858,1.0,0.119259715,1,0.24855
0,42,0,0,0,0,0,3,0,0.0,0.0,0.58103013,0.0,0.63561296,0,0.5603367
0,42,0,1,0,0,0,2,1,0.0,0.0,0.76658165,0.0,0.7206228,0,0.61817443
0,32,0,1,0,0,0,0,0,0.0,0.0,0.73601633,0.0,0.75808656,0,0.7289042
1,36,0,0,0,0,0,9,1,1.0,1.0,0.37396133,1.0,0.39016962,1,0.3449253
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758775,0.0,0.75459915,0,0.6812057
0,28,0,1,0,0,0,3,0,1.0,1.0,0.4647339,0.0,0.5206212,1,0.44411984
1,55,1,0,0,0,0,0,0,0.0,0.0,0.90523607,0.0,0.84776074,0,0.7383306
1,24,2,0,0,0,2,1,0,0.0,0.0,0.6717948,1.0,0.37948453,1,0.23955977
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46926212,1.0,0.35228676,1,0.43130413
1,30,0,1,0,0,0,0,0,0.0,0.0,0.72004056,0.0,0.68289256,0,0.72298795
0,61,1,1,0,0,0,1,0,1.0,0.0,0.7692943,0.0,0.6985769,0,0.6989671
0,32,0,1,0,0,0,1,0,0.0,0.0,0.6221596,0.0,0.68449146,0,0.60166836
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43837243,1.0,0.39418775,1,0.3481459
1,23,2,1,0,0,0,1,1,1.0,1.0,0.37677926,0.0,0.5564517,1,0.40407076
1,43,0,1,0,0,0,1,0,1.0,0.0,0.7185927,0.0,0.6753669,0,0.6005569
0,28,0,0,0,0,0,0,0,1.0,0.0,0.7241969,0.0,0.71891105,0,0.7256404
1,27,0,1,0,0,0,13,1,1.0,1.0,0.23744386,1.0,0.19431794,1,0.27252585
1,29,0,1,0,0,0,4,0,1.0,1.0,0.40950668,1.0,0.3723622,1,0.3155379
1,20,2,0,0,0,0,0,1,1.0,1.0,0.3596878,1.0,0.4584759,0,0.70425254
1,26,0,1,0,0,0,6,1,0.0,1.0,0.33062363,1.0,0.3066764,1,0.30560842
1,51,1,0,0,0,0,3,0,0.0,0.0,0.6713699,0.0,0.72440106,0,0.60265076
1,40,0,1,0,0,0,0,1,0.0,0.0,0.7927395,0.0,0.7729185,0,0.73122376
0,26,0,1,0,0,0,9,1,1.0,1.0,0.3664906,1.0,0.329085,1,0.32843807
1,59,1,1,0,0,0,5,1,0.0,0.0,0.6702154,0.0,0.7657477,0,0.6182448
0,32,0,0,0,0,0,1,1,1.0,0.0,0.65995556,0.0,0.73408127,0,0.6223981
1,38,0,1,0,0,0,7,0,1.0,1.0,0.40152377,1.0,0.39879495,1,0.32546487
1,25,0,1,0,0,0,0,1,1.0,0.0,0.55293095,0.0,0.636235,0,0.7203632
1,83,1,1,0,0,0,0,1,0.0,0.0,0.9312446,0.0,0.88891506,0,0.74549395
1,26,0,1,0,0,0,8,0,1.0,1.0,0.2448644,1.0,0.16602415,1,0.26690882
1,19,2,1,0,0,0,1,0,1.0,1.0,0.10915786,1.0,0.15819204,1,0.26181683
1,34,0,0,0,0,1,5,0,1.0,1.0,0.4873742,1.0,0.29468,1,0.24186836
1,63,1,0,0,0,0,1,0,0.0,0.0,0.8313451,0.0,0.75459915,0,0.6812057
0,29,0,0,0,1,0,10,0,1.0,1.0,0.28076577,1.0,0.3192054,1,0.26892802
0,26,0,1,0,0,0,0,1,0.0,0.0,0.61884594,0.0,0.7142936,0,0.7260664
0,27,0,1,0,0,0,0,1,1.0,0.0,0.64138603,0.0,0.72938275,0,0.72728133
1,24,2,1,0,0,2,1,1,1.0,1.0,0.29256552,0.0,0.5343011,1,0.25399947
1,45,1,1,0,0,0,0,1,1.0,0.0,0.7508974,0.0,0.8338018,0,0.73725295
1,29,0,1,0,0,0,2,0,1.0,0.0,0.5114079,0.0,0.5504302,1,0.40212327
0,51,1,0,0,0,0,5,0,0.0,0.0,0.6423757,0.0,0.7422471,0,0.6182527
1,37,0,1,0,0,0,1,0,1.0,0.0,0.68961203,0.0,0.67065084,0,0.5757493
1,25,0,1,0,0,0,0,1,0.0,0.0,0.55293095,0.0,0.636235,0,0.7203632
1,48,1,0,0,0,0,0,1,1.0,0.0,0.84100574,0.0,0.84025216,0,0.7380496
1,23,2,1,0,0,0,6,0,1.0,1.0,0.24064213,1.0,0.13054365,1,0.2590316
0,23,2,1,0,0,0,2,0,1.0,1.0,0.417472,1.0,0.45006806,1,0.34651926
1,29,0,0,0,0,0,1,0,1.0,0.0,0.59208035,0.0,0.660383,0,0.50061995
