sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571366,1.0,0.24041331,1,0.025345966
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49181384,0.0,0.67062813,1,0.32271987
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711565,1.0,0.32302928,1,0.038060863
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43141258,1.0,0.49938184,1,0.123894766
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22413945,1.0,0.3387226,1,0.0026268025
1,32,0,1,1,0,0,2,1,1.0,1.0,0.3290816,1.0,0.34011805,1,0.018826347
0,24,2,1,0,0,0,2,0,1.0,1.0,0.4625851,1.0,0.4341104,1,0.010393953
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47650522,0.0,0.62203616,0,0.9339221
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030686,0.0,0.75909173,0,0.98690856
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63569975,0.0,0.6748256,0,0.9977964
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413258,1.0,0.47014815,1,0.13974027
1,31,0,0,0,0,0,8,1,0.0,1.0,0.3388651,1.0,0.32718354,1,0.04532519
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218152,0.0,0.640767,0,0.99752194
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914657,0.0,0.5254346,0,0.5463055
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57600623,0.0,0.61869025,0,0.7074827
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867847,0.0,0.6884967,0,0.9978824
1,27,0,1,0,0,0,4,0,1.0,1.0,0.3714838,1.0,0.27308774,1,0.03243234
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569975,0.0,0.6748256,0,0.9977964
1,23,2,1,0,0,0,2,0,1.0,1.0,0.3547852,1.0,0.37732148,1,0.008102329
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40871173,1.0,0.3752045,1,0.07313394
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038119,0.0,0.7021236,0,0.99796
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569975,0.0,0.6748256,0,0.9977964
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53101945,0.0,0.68888044,0,0.7453834
0,27,0,0,0,0,0,2,0,0.0,1.0,0.4957744,0.0,0.5668679,1,0.28247395
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573825,1.0,0.22938645,1,0.022223173
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65488946,0.0,0.57420975,0,0.9775308
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28276986,1.0,0.16558337,1,0.010239658
0,39,0,1,0,0,0,3,0,1.0,0.0,0.58006424,0.0,0.5886184,0,0.6308752
1,22,2,0,0,0,1,1,0,0.0,0.0,0.57735,1.0,0.4427663,1,0.0072082
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674777,0.0,0.74056995,0,0.9185755
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069458,0.0,0.6559004,0,0.9975924
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647509,0.0,0.85087824,0,0.99867475
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568651,0.0,0.6543298,0,0.8051989
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594352,0.0,0.7394754,0,0.9903752
