sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571275,1.0,0.28629208,1,0.009828223
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49180144,0.0,0.6824646,1,0.49800053
1,37,0,1,0,0,0,9,0,0.0,1.0,0.3371079,1.0,0.3122,1,0.010682363
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43139744,1.0,0.4825164,1,0.11443457
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22413063,1.0,0.25103116,1,0.0004408398
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911575,1.0,0.15014279,1,0.018383272
0,24,2,1,0,0,0,2,0,1.0,1.0,0.4625739,1.0,0.39959306,1,0.03205098
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765013,0.0,0.6160918,0,0.8686539
1,57,1,0,0,0,0,1,0,0.0,0.0,0.800311,0.0,0.7742896,0,0.9902547
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6356921,0.0,0.73304653,0,0.9952089
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24134392,1.0,0.44540763,1,0.2719597
1,31,0,0,0,0,0,8,1,0.0,1.0,0.3388561,1.0,0.32533002,1,0.020457592
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62180936,0.0,0.7085472,0,0.99483407
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914614,0.0,0.56684256,0,0.6088106
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5759947,0.0,0.5891334,0,0.83011496
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867829,0.0,0.7419964,0,0.99533045
1,27,0,1,0,0,0,4,0,1.0,1.0,0.3714726,1.0,0.31802565,1,0.014223316
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356921,0.0,0.73304653,0,0.9952089
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479063,1.0,0.39488512,1,0.0075578596
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40870357,1.0,0.3990538,1,0.033568587
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038107,0.0,0.7506175,0,0.99544144
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356921,0.0,0.73304653,0,0.9952089
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53101456,0.0,0.66524106,0,0.86594665
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49576467,0.0,0.62227,1,0.328832
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573175,1.0,0.2698959,1,0.0067410134
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548743,0.0,0.62647575,0,0.88599765
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28276557,1.0,0.20770746,1,0.002958471
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800577,0.0,0.5860203,0,0.7369848
1,22,2,0,0,0,1,1,0,0.0,0.0,0.577326,1.0,0.30779517,1,0.0007401767
1,39,0,0,0,0,0,1,0,0.0,0.0,0.66747314,0.0,0.6964681,0,0.9418516
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069365,0.0,0.67096674,0,0.9937006
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86475307,0.0,0.8065457,0,0.9960834
