sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713303,1.0,0.27484596,1,0.034874227
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49179673,0.0,0.6612155,0,0.51987505
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711678,1.0,0.38528937,1,0.037808448
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43139678,1.0,0.49007958,1,0.24826586
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22414148,1.0,0.23559809,1,0.0011673042
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32912463,1.0,0.16978681,1,0.027284544
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46257693,1.0,0.44086665,1,0.17460203
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765073,0.0,0.53162944,0,0.767559
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003098,0.0,0.74819213,0,0.98917216
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6356895,0.0,0.62392926,0,0.99509215
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24137247,1.0,0.31444484,1,0.15684019
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886826,1.0,0.30466825,1,0.07821137
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62181634,0.0,0.59834635,0,0.9936392
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914701,0.0,0.5598342,0,0.6230644
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5759964,0.0,0.69226533,0,0.8397927
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68678725,0.0,0.63829756,0,0.99551195
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147504,1.0,0.28726035,1,0.048822515
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356895,0.0,0.62392926,0,0.99509215
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479015,1.0,0.34841967,1,0.06822445
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40871364,1.0,0.4132238,1,0.09217314
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038145,0.0,0.65473837,0,0.9958691
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356895,0.0,0.62392926,0,0.99509215
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310164,0.0,0.61952806,0,0.80876607
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577892,0.0,0.5600004,1,0.3915487
1,32,0,1,0,0,0,8,0,1.0,1.0,0.3257419,1.0,0.30128962,1,0.024919655
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548821,0.0,0.6733766,0,0.9276599
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277946,1.0,0.17036784,1,0.011692845
0,39,0,1,0,0,0,3,0,1.0,0.0,0.58007145,0.0,0.5684595,0,0.6452849
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773389,1.0,0.42652267,1,0.0065497993
1,39,0,0,0,0,0,1,0,0.0,0.0,0.66747755,0.0,0.68475735,0,0.88821733
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70694244,0.0,0.6894456,0,0.9909123
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86475337,0.0,0.8275308,0,0.9975389
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55684423,0.0,0.60756046,0,0.76854897
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594436,0.0,0.76132715,0,0.98765147
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632086,0.0,0.7171929,0,0.98030406
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72384405,0.0,0.71101546,0,0.9777826
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822344,0.0,0.6922693,0,0.6816159
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29584605,1.0,0.22103202,1,0.022819515
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353765,0.0,0.8281801,0,0.99754
1,21,2,0,0,0,0,0,0,0.0,0.0,0.55365205,1.0,0.4186889,1,0.3742354
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043065,1.0,0.4338646,1,0.16221735
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33275312,1.0,0.47693837,1,0.07879696
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13799822,1.0,0.12707442,1,0.0013526445
0,42,0,0,0,0,0,3,0,0.0,0.0,0.58104014,0.0,0.5814717,0,0.7196573
0,42,0,1,0,0,0,2,1,0.0,0.0,0.7665767,0.0,0.78015846,0,0.96138906
0,32,0,1,0,0,0,0,0,0.0,0.0,0.73601234,0.0,0.753106,0,0.99392915
1,36,0,0,0,0,0,9,1,1.0,1.0,0.37396348,1.0,0.3107543,1,0.13101505
1,63,1,1,0,0,0,1,0,0.0,0.0,0.775885,0.0,0.7944654,0,0.9939698
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46473336,1.0,0.46267432,1,0.22367246
1,55,1,0,0,0,0,0,0,0.0,0.0,0.9052299,0.0,0.8787791,0,0.9972031
1,24,2,0,0,0,2,1,0,0.0,0.0,0.67179364,0.0,0.52072966,1,0.010919979
1,62,1,1,0,0,0,15,0,0.0,1.0,0.4692604,1.0,0.40013528,1,0.31974658
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200435,0.0,0.704439,0,0.9918005
0,61,1,1,0,0,0,1,0,1.0,0.0,0.7693067,0.0,0.79467076,0,0.9940234
