sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.41106683,1.0,0.35254914,1,0.23843011
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4853685,0.0,0.5781472,1,0.47244912
1,37,0,1,0,0,0,9,0,0.0,1.0,0.41382235,1.0,0.32584077,1,0.23203796
1,26,0,1,0,0,0,2,0,1.0,1.0,0.45199323,0.0,0.53998744,1,0.34949878
1,30,0,1,4,0,0,12,0,1.0,1.0,0.20764244,1.0,0.19970733,1,0.20033582
1,32,0,1,1,0,0,2,1,1.0,1.0,0.34632653,0.0,0.5414158,1,0.375251
0,24,2,1,0,0,0,2,0,1.0,1.0,0.4863574,1.0,0.40279293,1,0.23665915
0,21,2,1,0,0,0,0,1,0.0,0.0,0.6688481,0.0,0.6032516,0,0.8423208
1,57,1,0,0,0,0,1,0,0.0,0.0,0.6971222,0.0,0.7932695,0,0.7127049
1,28,0,1,0,0,0,0,1,1.0,0.0,0.7543289,0.0,0.7703812,0,0.8637253
0,20,2,1,0,0,1,0,1,1.0,1.0,0.36107475,1.0,0.42544055,0,0.85019
1,31,0,0,0,0,0,8,1,0.0,1.0,0.44258064,1.0,0.33255798,1,0.24681965
1,26,0,0,0,0,0,0,1,0.0,0.0,0.74520284,0.0,0.7582285,0,0.8619765
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5823416,0.0,0.5475325,1,0.45229375
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5779088,0.0,0.6122433,0,0.57624596
1,29,0,0,0,0,0,0,1,0.0,0.0,0.77360106,0.0,0.77513057,0,0.86444485
1,27,0,1,0,0,0,4,0,1.0,1.0,0.41842425,1.0,0.38586688,1,0.25186983
1,28,0,1,0,0,0,0,1,0.0,0.0,0.7543289,0.0,0.7703812,0,0.8637253
1,23,2,1,0,0,0,2,0,1.0,1.0,0.37529963,1.0,0.36429346,1,0.2224367
1,35,0,1,0,0,0,6,0,1.0,1.0,0.45107025,1.0,0.41563463,1,0.27748317
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7807318,0.0,0.77989584,0,0.86518717
1,28,0,1,0,0,0,0,1,0.0,0.0,0.7543289,0.0,0.7703812,0,0.8637253
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5629312,0.0,0.6681392,0,0.6147118
0,27,0,0,0,0,0,2,0,0.0,0.0,0.5351109,0.0,0.55129075,1,0.37734342
1,32,0,1,0,0,0,8,0,1.0,1.0,0.39992678,1.0,0.30800617,1,0.22215584
0,24,2,1,0,0,0,0,0,1.0,0.0,0.7120575,0.0,0.60292256,0,0.84259045
1,28,0,0,0,0,0,8,0,1.0,1.0,0.37613553,1.0,0.26519847,1,0.20395435
0,39,0,1,0,0,0,3,0,1.0,0.0,0.6007149,0.0,0.5747068,1,0.4838818
1,22,2,0,0,0,1,1,0,0.0,1.0,0.29400313,1.0,0.3496477,1,0.17774475
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6031152,0.0,0.7437353,0,0.637777
1,29,0,1,0,0,0,0,0,0.0,0.0,0.73443043,0.0,0.73313826,0,0.8585302
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8653168,0.0,0.81096834,0,0.8705169
0,26,0,1,0,0,0,1,1,0.0,0.0,0.6153359,0.0,0.61536354,0,0.5731581
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7528722,0.0,0.7701676,0,0.7111626
1,52,1,0,0,0,0,1,0,0.0,0.0,0.6723366,0.0,0.78865314,0,0.6852718
1,51,1,1,0,0,0,1,0,0.0,0.0,0.6723499,0.0,0.78654385,0,0.6804363
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5875124,0.0,0.62233615,0,0.5342256
1,31,0,1,0,0,0,13,1,1.0,1.0,0.38779676,1.0,0.24271321,1,0.20450789
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8415623,0.0,0.8145172,0,0.87120885
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5530715,0.0,0.5352372,0,0.83666354
1,43,0,1,0,0,0,7,0,0.0,1.0,0.47307634,1.0,0.4553947,1,0.3177148
1,21,2,0,0,0,0,1,0,0.0,1.0,0.38563186,1.0,0.40732527,1,0.23210536
1,20,2,1,1,0,0,1,0,1.0,1.0,0.22027302,1.0,0.27503383,1,0.20184839
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5893477,0.0,0.59504664,0,0.5093123
0,42,0,1,0,0,0,2,1,0.0,0.0,0.7165537,0.0,0.7217995,0,0.6530614
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7797569,0.0,0.7482374,0,0.8605565
1,36,0,0,0,0,0,9,1,1.0,1.0,0.45766938,1.0,0.35771853,1,0.26445785
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7082963,0.0,0.7877226,0,0.7479459
0,28,0,1,0,0,0,3,0,1.0,0.0,0.52197486,1.0,0.49111378,1,0.313031
1,55,1,0,0,0,0,0,0,0.0,0.0,0.82480514,0.0,0.80183065,0,0.86912215
1,24,2,0,0,0,2,1,0,0.0,1.0,0.32571113,1.0,0.43312025,1,0.19666426
1,62,1,1,0,0,0,15,0,0.0,0.0,0.51923174,1.0,0.42395008,1,0.32264906
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7407359,0.0,0.73888886,0,0.8592811
0,61,1,1,0,0,0,1,0,1.0,0.0,0.73547566,0.0,0.790503,0,0.7376283
