sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713506,1.0,0.37050265,1,0.4913217
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4918052,0.0,0.6713759,1,0.49097618
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711815,1.0,0.3074472,1,0.49078894
1,26,0,1,0,0,0,2,0,1.0,1.0,0.4314041,0.0,0.66715264,1,0.49096537
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22412992,1.0,0.307927,1,0.4801529
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911003,1.0,0.32348543,1,0.48020166
0,24,2,1,0,0,0,2,0,1.0,1.0,0.4625789,1.0,0.36462122,1,0.4916361
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47649127,0.0,0.52600765,0,0.5600915
1,57,1,0,0,0,0,1,0,0.0,0.0,0.800309,0.0,0.6734563,1,0.49098083
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6356958,0.0,0.7542764,0,0.56005657
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413637,1.0,0.4212287,0,0.5637762
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886474,1.0,0.32352173,1,0.4909235
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218169,0.0,0.75308657,0,0.56005925
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59146667,0.0,0.66635704,1,0.4909566
1,44,0,0,0,0,0,4,1,0.0,0.0,0.576005,1.0,0.39245003,1,0.49148372
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68678725,0.0,0.7546824,0,0.56005555
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148,1.0,0.449809,1,0.4916107
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356958,0.0,0.7542764,0,0.56005657
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35478866,1.0,0.29931045,1,0.49181607
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087144,1.0,0.3256936,1,0.49092686
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038145,0.0,0.75504756,0,0.56005454
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356958,0.0,0.7542764,0,0.56005657
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53101295,0.0,0.6737772,1,0.49098027
0,27,0,0,0,0,0,2,0,0.0,1.0,0.495768,0.0,0.5945511,1,0.49112183
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32574183,1.0,0.3154335,1,0.4908382
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65487605,0.0,0.5300955,0,0.56007355
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28276825,1.0,0.32044405,1,0.49088463
