sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713112,0.0,0.5489028,1,0.49562937
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49181527,0.0,0.5489028,1,0.49562937
1,37,0,1,0,0,0,9,0,0.0,1.0,0.3371094,0.0,0.54890275,1,0.49562937
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140858,0.0,0.5489028,1,0.49562937
1,30,0,1,4,0,0,12,0,1.0,1.0,0.2241193,1.0,0.2960357,1,0.49554652
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911062,1.0,0.29603624,1,0.49554658
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46259224,0.0,0.5489028,1,0.49562937
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765097,0.0,0.5489028,1,0.49562937
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030787,0.0,0.5489028,1,0.49562937
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63569975,0.0,0.5489028,1,0.49562937
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24132633,0.0,0.5489038,1,0.49562937
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33885777,0.0,0.5489028,1,0.49562937
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62181014,0.0,0.5489028,1,0.49562937
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914644,0.0,0.54890275,1,0.49562937
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5760068,0.0,0.54890275,1,0.49562937
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867827,0.0,0.5489028,1,0.49562937
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147796,0.0,0.5489028,1,0.49562937
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569975,0.0,0.5489028,1,0.49562937
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479558,0.0,0.5489028,1,0.49562937
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40870637,0.0,0.5489028,1,0.49562937
1,30,0,0,0,0,0,0,1,0.0,0.0,0.70381117,0.0,0.5489028,1,0.49562937
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569975,0.0,0.5489028,1,0.49562937
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310223,0.0,0.5489028,1,0.49562937
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577552,0.0,0.54890275,1,0.49562937
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573217,0.0,0.5489028,1,0.49562937
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548685,0.0,0.5489028,1,0.49562937
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28276587,0.0,0.5489028,1,0.49562937
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800683,0.0,0.54890275,1,0.49562937
1,22,2,0,0,0,1,1,0,0.0,0.0,0.57736754,0.0,0.548903,1,0.49562937
1,39,0,0,0,0,0,1,0,0.0,0.0,0.66748375,0.0,0.54890275,1,0.49562937
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069441,0.0,0.5489028,1,0.49562937
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86475104,0.0,0.5489028,1,0.49562937
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55685776,0.0,0.5489028,1,0.49562937
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594315,0.0,0.5489028,1,0.49562937
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632133,0.0,0.5489028,1,0.49562937
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72384274,0.0,0.5489028,1,0.49562937
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822338,0.0,0.54890275,1,0.49562937
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29583138,0.0,0.54890275,1,0.49562937
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353735,0.0,0.5489028,1,0.49562937
1,21,2,0,0,0,0,0,0,0.0,0.0,0.55364466,0.0,0.5489028,1,0.49562937
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43042767,0.0,0.54890275,1,0.49562937
1,21,2,0,0,0,0,1,0,0.0,1.0,0.3327527,0.0,0.5489028,1,0.49562937
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13798451,1.0,0.29608417,1,0.49554658
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5810406,0.0,0.54890275,1,0.49562937
0,42,0,1,0,0,0,2,1,0.0,0.0,0.7665784,0.0,0.54890275,1,0.49562937
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7360061,0.0,0.5489028,1,0.49562937
1,36,0,0,0,0,0,9,1,1.0,1.0,0.3739612,0.0,0.5489028,1,0.49562937
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758849,0.0,0.5489028,1,0.49562937
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46474022,0.0,0.54890275,1,0.49562937
1,55,1,0,0,0,0,0,0,0.0,0.0,0.90522456,0.0,0.5489028,1,0.49562937
1,24,2,0,0,0,2,1,0,0.0,0.0,0.6718042,0.0,0.548903,1,0.49562937
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46925342,0.0,0.54890275,1,0.49562937
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200443,0.0,0.5489028,1,0.49562937
0,61,1,1,0,0,0,1,0,1.0,0.0,0.7693062,0.0,0.54890275,1,0.49562937
0,32,0,1,0,0,0,1,0,0.0,0.0,0.6221709,0.0,0.54890275,1,0.49562937
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43837106,0.0,0.5489028,1,0.49562937
1,23,2,1,0,0,0,1,1,1.0,1.0,0.37680233,0.0,0.5489028,1,0.49562937
1,43,0,1,0,0,0,1,0,1.0,0.0,0.7185966,0.0,0.54890275,1,0.49562937
