sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713804,0.0,0.5434649,1,0.48892924
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49182177,0.0,0.5434649,1,0.48892924
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711207,0.0,0.5434651,1,0.48892924
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43141687,0.0,0.5434649,1,0.48892924
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22412145,0.0,0.54346025,1,0.48892918
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32910573,0.0,0.54345894,1,0.48892927
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258706,0.0,0.5434644,1,0.48892924
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765135,0.0,0.5434645,1,0.48892924
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003081,0.0,0.5434652,1,0.48892924
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6357014,0.0,0.54346395,1,0.48892927
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24132031,0.0,0.54345745,1,0.48892936
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886164,0.0,0.5434654,1,0.48892924
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218146,0.0,0.5434639,1,0.48892927
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914633,0.0,0.5434651,1,0.48892924
1,44,0,0,0,0,0,4,1,0.0,0.0,0.576006,0.0,0.5434655,1,0.48892924
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68678474,0.0,0.54346395,1,0.48892927
1,27,0,1,0,0,0,4,0,1.0,1.0,0.3714859,0.0,0.5434649,1,0.48892924
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357014,0.0,0.54346395,1,0.48892927
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479206,0.0,0.5434643,1,0.48892924
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087113,0.0,0.5434651,1,0.48892924
1,30,0,0,0,0,0,0,1,0.0,0.0,0.70381224,0.0,0.5434639,1,0.48892927
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357014,0.0,0.54346395,1,0.48892927
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310211,0.0,0.5434652,1,0.48892924
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49578613,0.0,0.5434652,1,0.48892924
1,32,0,1,0,0,0,8,0,1.0,1.0,0.3257352,0.0,0.543465,1,0.48892924
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548783,0.0,0.5434646,1,0.48892924
