sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713184,0.0,0.5054852,0,0.5053521
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49182475,0.0,0.50548524,0,0.5053521
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711106,0.0,0.5054852,0,0.5053521
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43141592,0.0,0.5054852,0,0.5053521
1,30,0,1,4,0,0,12,0,1.0,1.0,0.2241025,0.0,0.6623849,0,0.50700235
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32912123,0.0,0.6627468,0,0.50700283
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258777,0.0,0.5054852,0,0.5053521
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47652113,0.0,0.662405,0,0.50700235
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80031157,0.0,0.5054852,0,0.5053521
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6357068,0.0,0.66245353,0,0.5070024
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413395,1.0,0.4016682,0,0.50321126
1,31,0,0,0,0,0,8,1,0.0,1.0,0.338853,0.0,0.5054852,0,0.5053521
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62180555,0.0,0.66243386,0,0.5070024
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59147155,0.0,0.5054852,0,0.5053521
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5760102,0.0,0.50548524,0,0.5053521
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867759,0.0,0.6624627,0,0.5070024
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148112,0.0,0.5054852,0,0.5053521
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357068,0.0,0.66245353,0,0.5070024
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35480016,0.0,0.5054852,0,0.5053521
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087088,0.0,0.5054852,0,0.5053521
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038036,0.0,0.6624726,0,0.5070025
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357068,0.0,0.66245353,0,0.5070024
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53102684,0.0,0.50548524,0,0.5053521
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49578035,0.0,0.50548524,0,0.5053521
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32572943,0.0,0.5054852,0,0.5053521
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548667,0.0,0.66234136,0,0.5070023
