sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713285,1.0,0.27797896,1,0.015510003
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49181068,0.0,0.66924065,1,0.32254648
1,37,0,1,0,0,0,9,0,0.0,1.0,0.3371107,1.0,0.31756556,1,0.015149854
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140703,1.0,0.4911586,1,0.10329614
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22412854,1.0,0.30186492,1,0.023177732
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911098,1.0,0.31204396,1,0.32405582
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46259505,1.0,0.4311326,1,0.053601988
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47651744,0.0,0.6283988,0,0.93975645
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003073,0.0,0.7941457,0,0.98959315
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6356975,0.0,0.65480816,0,0.9945809
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24131978,1.0,0.42883307,1,0.3338752
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886462,1.0,0.2983151,1,0.02885241
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218163,0.0,0.61146915,0,0.993541
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59146756,0.0,0.55520695,0,0.5986668
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5760046,0.0,0.64364827,0,0.83272916
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68678683,0.0,0.67157364,0,0.99487334
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147945,1.0,0.30274916,1,0.02051782
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356975,0.0,0.65480816,0,0.9945809
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479522,1.0,0.34222764,1,0.011224072
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40870845,1.0,0.37503123,1,0.038652197
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038142,0.0,0.6881349,0,0.99512
